# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Mar 11 13:34:12 CET 2022 [seed=1647002049270]
# -save_every 100000 -save_state tanzania_cp3.states tanzania_cp3.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.logPopSize51	skygrid.logPopSize52	skygrid.logPopSize53	skygrid.logPopSize54	skygrid.logPopSize55	skygrid.logPopSize56	skygrid.logPopSize57	skygrid.logPopSize58	skygrid.logPopSize59	skygrid.logPopSize60	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	gps.precision.col11	gps.precision.col12	gps.precision.col21	gps.precision.col22	correlation	gps.varCovar.gps.precision.col11	gps.varCovar.gps.precision.col12	gps.varCovar.gps.precision.col21	gps.varCovar.gps.precision.col22	gps.diffusionRate	gps.halfDF	treeLikelihood	branchRates	gps.traitLikelihood	skygrid
4000000	-29213.42771064362	-3001.311965105694	-26212.115745537925	58.072004415042	1955.607447639748	750.8874076439092	0.19876891099833652	6.450190172679587	5.91630860129704	4.606592370918637	5.012807426137112	5.188516983679256	4.925172988759968	4.1673126148638655	4.344973023472899	5.0080106502077015	4.277774411090151	4.086895881962091	2.3166423832711587	4.264562632994128	7.739958894835072	5.018850331302376	4.449263330503581	3.0217537693737833	2.654509394390744	6.073469907451591	7.673866064306149	9.152871741291184	9.389729586457042	10.824069523770818	9.256066107411295	7.881851490196711	7.5848572126345415	9.184949961022777	8.931888945545177	7.213910826056024	5.050245298098115	2.6500283163150407	2.1726381938032207	5.419437567263715	3.9063386637153394	1.443298883709057	6.357374571733639	5.6809403063606405	4.365807294299911	3.722204309161855	5.821068866664306	5.333156748022422	5.329846291589066	10.059500118817951	14.780950843397791	15.196126575734773	16.19283279446037	13.153765372306333	12.109596526502603	10.907591554723465	13.586196394409809	7.421586089798192	8.131442546082619	6.659920294831048	7.760042942789932	7.210364434963056	5.180117511814492	2.77759264273113	-0.9098750905487506	-5.271708467050821	-7.192503467297739	60.0	0.32638799153248366	2.281491041644789	0.1994350822815244	0.09214518115856729	2.799076062408079	0.3014646409745675	0.04213060611164688	1.7999047453432965E-4	2.9305567995795075E-4	1.6522761216051837E-4	1.4268241444990724	0.055758549292966635	3.192524163429998	0.08384367603779777	0.08384367603779777	1.7259498516227798	-0.0357181641049279	0.3136318993067653	-0.015235698381312448	-0.015235698381312444	0.5801312338350196	2.73097168872822	0.9691921534440184	-26620.616769017248	-1724.5489592472106	408.5010234793244	-953.4092318338883
4400000	-29170.988041425117	-2998.456300456012	-26172.531740969105	58.983096721113505	1954.6963553336766	729.0891488556416	0.22824153214743373	6.450190172679587	5.91630860129704	4.606592370918637	5.012807426137112	5.188516983679256	4.925172988759968	4.1673126148638655	4.344973023472899	5.0080106502077015	4.277774411090151	4.086895881962091	2.3166423832711587	4.264562632994128	7.739958894835072	5.018850331302376	4.449263330503581	3.0217537693737833	2.654509394390744	6.073469907451591	7.673866064306149	9.152871741291184	9.389729586457042	10.824069523770818	9.256066107411295	7.881851490196711	7.5848572126345415	9.184949961022777	8.931888945545177	7.213910826056024	5.050245298098115	2.6500283163150407	2.1726381938032207	5.419437567263715	3.9063386637153394	1.443298883709057	6.357374571733639	5.6809403063606405	4.365807294299911	3.722204309161855	5.821068866664306	5.333156748022422	5.329846291589066	10.059500118817951	14.780950843397791	15.196126575734773	16.19283279446037	13.153765372306333	12.109596526502603	10.907591554723465	13.586196394409809	7.421586089798192	8.131442546082619	6.659920294831048	7.760042942789932	7.210364434963056	5.180117511814492	2.77759264273113	-0.9098750905487506	-5.271708467050821	-7.192503467297739	60.0	0.30391502230331935	2.486583931064707	0.16428590254853798	0.05151782931367855	2.7165794725383363	0.27711784223142993	0.02203193301002337	2.2012915873729849E-4	3.081934451486966E-4	1.6815744930994396E-4	1.1757839579565952	0.18502613717585023	4.8306396014373005	0.5728062376839982	0.5728062376839982	2.564914305039932	-0.16273051171940353	0.21264296954472392	-0.047488221776271	-0.04748822177627101	0.4004818202431044	2.7304587684338726	0.7492712138945914	-26579.55582735712	-1724.5489592472106	407.0240863880145	-940.1746002473958
4800000	-28904.912623903307	-2730.26925873957	-26174.643365163738	45.87295321627629	1967.8064988385138	565.8782677486614	20.814320945622658	3.5899207028214457	3.89165440426484	4.018285652893242	4.076097087718684	4.031892793300579	3.877327492195727	3.972987202521248	4.390128029981594	4.311159965815014	4.242265835101387	4.016402165632541	4.228307421624889	4.25967031938697	4.526101853892333	4.260361322157563	3.9478208557700274	3.8328374904253106	3.853533340638185	3.7463744417998406	3.917793192391693	3.8228042511832916	3.6333140391165655	3.5492872925298915	3.298435940156403	3.4829521028186408	3.5528174302762716	3.7277816272524107	3.3619078797228514	3.360332882382612	3.4905562760680864	3.685422970503823	3.6390956584632526	3.4198526377538307	3.102834282273976	3.3257245153473742	3.0676560584641535	3.0361625358340354	3.1399051543437264	3.043417898895411	3.1277346125259617	2.964480363498848	2.823798259114354	2.4247425756003995	1.984669075591972	2.317096232535126	1.7616842028177377	1.5950463261518515	1.493847438068734	1.3262295024684456	1.1909032602312661	1.182266043637416	1.272520421614749	1.026483368903628	1.13107852248324	0.8908583737651758	0.9451735080814501	1.1395694241483239	1.0191346058981685	1.3105902534763887	1.0765909618325138	60.0	0.3099320954114026	2.2652630000728404	0.21074592317718968	0.07514924653924046	2.7549545898526686	0.3839551449466683	0.031010748650676535	2.2777085150380182E-4	3.4579912303155693E-4	2.045221428198455E-4	1.3171668175603022	0.12917768748493158	4.074942394969914	0.2799595956989921	0.2799595956989921	3.2348461859044644	-0.07710948511215811	0.24687010025032588	-0.021365360046300526	-0.021365360046300522	0.31098277313585865	3.438383285752693	0.6837325603431318	-26591.95276387312	-1724.5489592472106	417.30939870938244	-723.854467225223
5200000	-28851.510820520336	-2699.2021330740263	-26152.30868744631	45.90152977270513	1967.777922282085	482.30906234229394	31.15231295127161	3.731493148061057	3.668050244124089	3.6939740825600875	3.7483235086134448	3.559252598924067	3.6150298905559746	3.76714863987156	3.628102296322763	3.6200329781753138	3.678579136557133	3.842614605200601	3.824051202955086	3.9360784979025674	4.177197245708058	4.181837170039135	4.212828989804457	4.26930285280052	4.182894737474047	4.103947939630682	3.7851159289573038	3.661752032447295	3.6112641425818452	3.5234138171227896	3.235837485990793	3.5205457490621876	3.504260491128326	3.5883205198385792	3.4853294115954654	3.3205609776759433	3.3392465509469034	3.2218618383840703	3.1976248108060554	3.2215953843550897	3.278829932244243	3.070536274446943	2.96761522615215	2.9733372372013434	2.93246906378094	3.098824266461534	2.850061061204204	2.519194291261411	2.5364397196142763	2.392390861116303	2.1639931020340573	2.0026904162092016	2.204208115800122	2.3771646605939893	2.2840201554582698	2.424180776298212	2.196842142727069	1.9988908626283735	2.028822014024069	1.8817330913112855	1.7770355425372024	1.949287951252571	2.255999723097546	2.159893146389285	2.1268555247716843	1.7657909531252975	2.115054940082132	60.0	0.35397231862160383	2.421507207808015	0.19769459691921276	0.09582828362654347	2.5622830040824986	0.36871458894213754	0.014128186864759541	2.640705447804859E-4	3.336073427259621E-4	2.4184738495835087E-4	1.1536285416389185	0.03012439194029849	5.954170950713162	0.41601669412381764	0.41601669412381764	4.588000320213974	-0.07959547686924556	0.16902031231210166	-0.015325908164839967	-0.015325908164839969	0.21934955610514145	3.8622125521629824	0.6221365379054664	-26601.063254673023	-1724.5489592472106	448.7545672267118	-680.9972992937928
5600000	-28901.532168465514	-2740.629597071175	-26160.902571394337	38.98910699831897	1974.6903450564712	465.1763317569542	6.137746863659812	3.3500851375640415	3.2221731189521634	3.518255432070114	3.1042920363889337	3.424452028545808	4.299338058152167	5.1682526958030515	4.401167151724109	4.227446147630181	3.802202980109459	3.2108448635106397	3.540690114237554	3.6563797272182494	4.226573114467443	3.81515370754638	4.678898051350825	4.931436687197677	4.624568703279905	4.967816510397788	5.027702000243525	5.328169124002357	5.28897118697141	5.819862489942281	5.208659982709865	4.535684247659399	4.081803166907698	4.329695100742873	4.0226945875504025	3.519304568486851	3.7661159472996175	3.996296998437442	2.806428868164501	2.8523348808520432	3.712460695168044	3.7035034018438253	3.900751982065905	3.4395010701103903	3.1847136536193026	2.624443859459412	3.1956415881897646	3.4298479936620527	3.5945438171336614	3.1146633587995094	2.883711471899136	2.684816306248184	2.643925371867028	2.541795380849279	2.4561876942332272	2.396597491881389	1.8270825503629284	1.5593273178683187	1.798465019673697	2.171767447749695	1.923298891043973	1.648001181384922	1.586187296805979	1.6194061937273652	2.3297110918390773	1.8188025687283642	2.427969883619191	60.0	0.33393334249545026	2.3947149223847255	0.1528456378146579	0.05178229506808792	2.7151131240328366	0.3516106782042526	0.005929809241110182	3.1427997866808553E-4	2.744504605733087E-4	2.493728916267616E-4	0.8928103444981301	0.09434901255029933	7.558861962783487	0.9483778396375292	0.9483778396375292	4.099868212986184	-0.17036023942145925	0.136249359360517	-0.03151707966442382	-0.03151707966442381	0.2512007816889554	3.8189937826103137	0.5387805984295163	-26598.45493646766	-1724.5489592472106	437.55236507332273	-717.6764007017433
6000000	-28834.54785793835	-2672.48702128717	-26162.06083665118	35.75633861643801	1977.9231134383522	441.36871416546245	101.46099786742154	3.3001148103633198	3.308904491619829	3.4800809953996152	3.4989883124386707	3.4638646228655086	3.4862334319154473	3.528042187466024	3.572345585483526	3.6230263381325725	3.732822165629506	3.8442167624627075	3.8180801942408036	3.816812521163445	3.839522380864572	3.790666029972439	3.653215910528695	3.7148583392374683	3.564236423546917	3.5185119900424024	3.6864617084542677	3.5683846576671012	3.6100272935787494	3.6032918697604446	3.754229145085711	3.8599318678878727	3.664361134197785	3.5297445137200785	3.6195950092433367	3.521934383934028	3.481197982596537	3.4836755326076787	3.3401440271490013	3.331254629486391	3.4210615740260413	3.5963779788711365	3.6294953527325258	3.6227073365976166	3.6917216834628643	3.6627931828918348	3.6277942853059	3.6732056161210185	3.6426378333620697	3.580276969067431	3.471572334624414	3.475722138236165	3.4670173697574413	3.470787086970135	3.293104312433418	3.36652695484044	3.2152760714033155	3.255164740037616	3.2011226324551725	3.0633682847967396	3.04189503898879	3.0495709612356148	3.077818375907505	2.9612157490391318	3.019911538087648	2.9793967241464836	3.0261361515028096	60.0	0.34419900431850153	2.4283096265724824	0.17951270511909206	0.06291234025984947	2.633728362563346	0.3513379611667415	0.003320060457579127	3.0442983931219857E-4	3.0913188707642103E-4	2.7188929574768544E-4	1.0452987559154403	0.02229747444772435	4.559239912309132	0.833132686936919	0.833132686936919	2.7388920792307734	-0.23576562842057402	0.2322441996967434	-0.07064543929500303	-0.07064543929500303	0.3866004917422918	4.42555734352295	0.7021875925275072	-26588.624407937154	-1724.5489592472106	426.5635712859739	-629.4773061954822
6400000	-28793.740747608183	-2627.9332396837663	-26165.807507924415	30.18704727726839	1983.4924047775216	374.15481127830066	21.999238921773404	3.306983535586814	3.381514552452455	3.4310872005439386	3.4704654616075983	3.418385911510736	3.631132220884986	3.5330307446747256	3.618013714874125	3.8751032674291004	3.8055119105919957	4.13373102477421	3.8708751390400766	3.872648597743793	3.538779608656314	3.853810715806642	4.02220842424156	3.6517715328104328	3.4430193720089313	3.2915119444350784	3.0933426869139296	2.8110861188783414	2.9521230924807456	3.0404529428586695	2.9532274755544243	2.8452001689113913	2.911303636631846	2.5085345644730648	2.1748259094592797	2.294655672278677	2.3395282246612106	2.4599875365927213	2.5077625610960874	2.665254410537317	2.942759503637658	3.1940780921156815	2.9784920051808546	2.9745975146959682	2.8380492918714086	3.0876285608774463	3.5566033219277733	3.780476821594497	3.713989013460467	3.474774306368772	3.4661314656366047	3.632648348473995	3.545045286469165	3.1683570733195108	3.503104799615435	3.394220644891554	3.5668771875982372	3.636349048155247	3.5678770499483266	3.486676289904568	3.6363236912023997	3.433128911456472	3.4262646001200614	3.1351623662644124	2.9369531837793925	2.772439301262644	2.8658086294028005	60.0	0.40777443085339704	2.387669293265097	0.15766538575542494	0.06618057749474619	2.5943937096232736	0.3863166030080783	0.012258291624721649	3.541796554732361E-4	5.048702085305415E-4	3.1617699216018093E-4	1.3839412813815253	0.09133072426011327	8.370244050910273	0.6268567183577047	0.6268567183577047	4.752164094742104	-0.09939247609755805	0.12066284135070916	-0.01591660373018469	-0.01591660373018469	0.21252999893231048	4.943608392155335	0.6198324548337915	-26600.596440803063	-1724.5489592472106	434.78893287864685	-644.2647420265524
6800000	-28839.94859953579	-2691.4562030872103	-26148.49239644858	32.83790794198721	1980.841544112803	393.2943660011389	14.910718239113823	3.1716014700945743	3.2515343542284163	3.445777998459403	3.518837529273668	4.08423700077847	4.08947740674121	3.9338946085451507	3.584485965338418	4.0221205353537535	4.087075897544249	4.182914426845918	3.8052534827724105	3.4036859491431954	3.6156582857782524	3.45136102535091	3.2212078756036497	2.9588793499925465	3.1214004644824853	3.459143791983436	3.4835169173062224	3.6467781381103457	3.7851974491848646	3.537410970402415	3.3231610172066692	3.318010398572159	3.41706823757143	3.350448658526438	2.99208621558359	2.9513747913290036	2.549856948895366	2.6772141802521063	2.43977018390015	2.5577862924782533	2.5341620536675427	2.651703037712494	2.503937982641305	1.9970445143253084	2.1935878854149893	2.7641080178932933	2.2854794232285256	2.730182778696817	2.985869669097969	3.0651426504689696	3.3264960299605733	2.942714852152249	2.662554297271736	2.4458268421085245	2.936069818099147	2.872318462840398	3.003991303366207	3.0164279021814604	2.66053058897983	2.72932003378604	2.495665989936252	2.417727558633819	2.072511781085775	2.348656479124004	2.4676531828589017	1.9395934183061132	1.7391556561098582	60.0	0.3256094700085748	2.376468108958519	0.175995815356473	0.07419495953428282	2.701678733848777	0.3460529122933899	0.03435580026782802	3.339785642869315E-4	5.567164908155084E-4	2.8655969659253174E-4	1.729539486019759	0.02817149827216459	6.536734423770529	0.9561455969699945	0.9561455969699945	3.2084439361067316	-0.20878359996563267	0.1599540790263064	-0.047667776474840585	-0.04766777647484059	0.32588299980161684	4.8991146545461355	0.6956372375835459	-26592.416387320733	-1724.5489592472106	443.92399087215324	-676.6479709478859
7200000	-28777.736401510047	-2619.0054744477657	-26158.73092706228	29.948859413306163	1983.730592641484	377.1651158267753	60.00282912772078	3.19602692496708	3.2381009792009188	3.4546922971986995	3.353880457905374	3.366368007355788	3.4164462309854757	3.403698076069518	3.2928011909901334	3.3489783149717374	3.372051459408201	3.2768253383521007	3.2022258622953808	3.4775879835363073	3.393699107579257	3.482905600855417	3.5152925605374326	3.549534370969215	3.533094602450257	3.4661291180763607	3.368902589680092	3.4667652675634986	3.7154313737886797	3.664498779847079	3.4047379535563738	3.331984620224414	3.104118118466923	2.9795349659442207	2.98027227821721	2.9623934034686634	3.0019229630994273	3.149403757190762	3.186413746401514	2.9825661534206094	2.932776482425628	3.0394613782110325	2.9715874591974853	3.05569458839989	3.1204162678484586	3.3801619708956903	3.370659029994792	3.257137626447798	2.987826733316057	2.9927464673931645	2.964060523397971	2.867390353084696	2.884549882818621	2.9132155230381667	3.044446808618899	3.0576724306396157	3.1042408441443463	3.1320184630898096	3.3118796740252083	3.307302127319732	3.6477303600662765	3.7528589217744988	3.713305608572012	3.820296766249632	3.847154761705575	3.8761170326812424	3.809344966613872	60.0	0.3590204630670577	2.453428649203184	0.13667699328361	0.06856858329977365	2.6320738155886487	0.35023149555774113	0.011416917903547806	4.080369632480008E-4	5.680134811252902E-4	3.1803160942862115E-4	1.3845425591006555	0.060385193514809955	10.471779535191494	1.0263033160017612	1.0263033160017612	4.609113507943656	-0.14772594783569154	0.09762522391566544	-0.02173803939898256	-0.021738039398982556	0.22180183242539706	4.905595506359211	0.5472692682303842	-26602.164345679863	-1724.5489592472106	443.433418617584	-623.9071608239315
7600000	-28861.31406431717	-2701.8506579512314	-26159.463406365936	38.831800230295144	1974.847651824495	436.9877253655621	17.786062686399458	3.4004960926984054	3.587387499193266	3.555980993045706	3.3201946194958736	3.4219022760837503	3.625761043933014	3.9387716997536715	4.04570653399257	4.0737131851289945	4.155496884410535	4.072556401015444	3.880266831659269	3.900484688317014	3.8981159838602446	4.291851459149511	4.4512502982073885	4.541303487329856	4.397539657100278	3.9785755162089598	3.680123241765848	3.477903798787693	3.408896269311352	3.065050107231703	3.2774040165701925	3.098412681137735	2.774494411653624	2.672046058806274	2.6877705218883277	2.5713828906055407	2.2870010155198495	2.206683806043627	2.0499866906842685	1.79276747325455	1.784162639127148	1.4764916925232712	1.826271955421111	1.316062649440341	1.2913436956057252	1.6536520895321363	1.567639431332975	1.609636415665758	1.5335481151756587	1.604456674890637	1.2389920162289505	1.1694967462537749	1.0147193309492117	0.2785957198240223	0.5442836366338519	0.7442552878405297	0.7857804764696661	0.18585940704767712	0.08136596195534107	0.23493109226479358	0.5283262857291464	0.942798072742365	0.6117248395140971	0.9777541678939137	0.5835976757023567	0.6824315779333092	0.4925620119003995	60.0	0.3385766310400072	2.476144787617632	0.15087652632985168	0.06046069760526794	2.662914416222243	0.3110269411850142	0.06691669125684332	3.017783339855928E-4	3.7984597572859977E-4	2.788592398331E-4	1.336023210209005	0.037579406696881444	6.725339002772576	0.052818808831785885	0.052818808831785885	5.110328149669103	-0.0090096333644464	0.148703460103757	-0.0015369540667078325	-0.0015369540667078325	0.19569803558462065	4.211868927857586	0.5739552699003211	-26600.500556576393	-1724.5489592472106	441.0371502104577	-685.6873309034299
8000000	-28796.16430810446	-2645.7464283018435	-26150.41787980262	35.33860217311542	1978.3408498816748	446.08921382822655	261.4802695484191	3.777779930845039	3.7653146056563425	3.7950961178933715	3.728445522205909	3.6648716765871145	3.7136580093785523	3.728383840850408	3.6848451151800585	3.6482694527251414	3.575154911054028	3.629371437322907	3.525161194805685	3.508093656443622	3.451375333684433	3.4067580606906334	3.4013691634982512	3.431587225837076	3.4434395559420965	3.4010819031040085	3.39742179962464	3.360451029940666	3.345287693961892	3.3495940094706587	3.3053607067860433	3.2642011710910586	3.129401945668976	3.0445139501153413	3.0269063510814815	3.018658153286483	2.8931121935474358	2.7977324548316322	2.8807570073459994	2.892561634623104	2.762681092292687	2.7485441200716574	2.730998860425063	2.71657936779034	2.820262185234932	2.8415262885656625	2.8841586595241857	3.1097375246552232	3.0978574784940953	3.1670936626489326	3.2275520654851384	3.276718930161515	3.287173223701229	3.2377422217772507	3.3527196492861697	3.3535506033712754	3.405513730460242	3.5129039273986726	3.58770029155938	3.5990835647749106	3.593824028327319	3.635280312638658	3.5785436228413676	3.571752225641933	3.6363448378543817	3.5014061414307682	3.577077027923001	60.0	0.4097892534757919	2.4621021897733417	0.10274348695999014	0.06233727436747967	2.634667784890931	0.3283600105324843	0.00881042006888903	2.8451824216755976E-4	3.1453973607738634E-4	2.6370606745346127E-4	1.1464234282001493	0.07917091383534679	7.885839496958355	0.3701382399795596	0.3701382399795596	4.395803056152455	-0.0628667306211099	0.12731274942562876	-0.01072007012084087	-0.01072007012084087	0.22839237678808463	4.220455743282979	0.6209314626000008	-26608.743604558334	-1724.5489592472106	458.3257247557162	-624.1081337611867
8400000	-28835.138318375713	-2693.4537182801	-26141.684600095614	34.8921352955988	1978.7873167591913	435.5698592047481	29.89320401246817	3.472305065306848	3.499399459717273	3.636597332126997	3.5908901344480215	3.6576624937521265	3.581174093817566	3.863517941188529	3.9375365109472087	3.895015949877579	3.886618712997563	3.9016349565361486	3.6248142534505616	3.693038481146189	3.5267272296107803	3.6500211363028265	3.708510380974784	3.45580232122457	3.532822581133314	3.61226048050808	3.6797069715218034	3.4661005559927367	3.5037291355786264	3.01015620106275	3.053491638236502	2.885436767340018	3.0037069421085736	2.904414556624605	2.756773021756925	2.727372538721246	2.4646942235258402	2.178349649575525	2.029446435167273	2.1211427896508366	2.243447834606038	2.571074546652726	2.6394130203723773	2.4830558989365104	2.349593148705808	2.3082490105850564	2.2515759630263084	2.179580837519288	2.3433403348239232	2.1669620903038798	2.025360787498734	2.295930214424236	2.173403267254959	2.1912183234504115	2.1451780108010348	2.3208392016178214	2.2894997483785855	2.3288264361641016	2.430934051992547	2.259455347790539	2.430627053394412	2.4713525987377594	2.468775780687135	2.3096688562450707	2.0018062748280485	2.427377026261755	2.4795191602901197	60.0	0.3638344259906406	2.4714315288405246	0.18288752929648802	0.07023239283766029	2.608474556300165	0.30313956673454173	0.055348944197157045	3.188754652599215E-4	2.6920812932857606E-4	2.7967293006914975E-4	0.8293600623456814	0.0197620033052613	8.4529095268998	0.2753474336082914	0.2753474336082914	4.510015792275638	-0.044595279616349424	0.1185382025844917	-0.007237045582430349	-0.00723704558243035	0.22217055284909515	4.218130714581275	0.5993404170849648	-26599.209081123226	-1724.5489592472106	457.524481027612	-669.2229395778865
8800000	-28906.312631958088	-2748.0686619558815	-26158.243970002208	48.47963158580882	1965.1998204689812	505.64773735155467	7.697747069411636	2.259352501001536	3.397243729777119	4.096120836371089	3.153016220537663	3.6514842054494046	4.033263824887922	4.220793011848411	4.340416346662344	3.9528103658375455	4.310542131261381	4.0495464547990565	3.3641951367008893	3.4382708556147197	3.9360149074087656	4.288769182181871	3.742687451016308	4.165558077611716	4.942634363509072	5.423655140429312	5.00887645292726	4.4306116899774	4.75553141600461	4.3879780413997995	4.082372802627961	4.106711648084233	4.212412193126074	4.001596261781746	3.9276784606702515	3.583146393633818	2.9109846094544216	2.307418971154407	2.32523920934541	2.4566495597029627	2.3883585061111856	2.6389721200990794	2.352404658860634	2.312331898250129	2.2347523416707538	1.84047847533889	1.9522617214043376	1.9832348090631668	1.5308399103839445	2.138953955618354	2.4876841835961327	2.2659868836311623	2.330296368120712	3.003873277988795	2.942539747522916	3.4175658420450254	3.0132711673971624	3.3493486626874587	3.5699055317191775	3.89343346904138	3.450113683246617	3.790209174838985	3.083640442854693	3.3852764525904777	3.5374969946614705	3.693527330078665	4.171414485757709	60.0	0.363734918704426	2.339301913294979	0.15693554865241677	0.05807015925936793	2.75728510954363	0.32467235054520205	0.0205555319832075	3.5446330088390634E-4	4.195518480832176E-4	2.4028074044907006E-4	1.186446890092403	0.042545459344739585	5.436003620182478	0.2785921075593125	0.2785921075593125	2.5677710127552484	-0.07456770798812153	0.1849872633691549	-0.020070322204604894	-0.020070322204604897	0.3916203697164429	3.712919522056206	0.6294710658079057	-26591.744991667383	-1724.5489592472106	433.5010216651758	-721.6548541918104
9200000	-28860.745199465466	-2723.085655137401	-26137.659544328064	46.72652840964315	1966.952923645147	514.3958374855224	9.615345612404811	3.6269879437307666	3.7047732597003655	3.69634687766696	3.8016252394023207	3.9867224240289723	4.101046841215578	4.002002529352587	3.8627278559753027	3.96081602355913	4.221663401690016	4.643075483114096	4.603823501315901	4.615046397861177	4.555125698697056	4.228095515745289	4.106730692139071	4.525802055582812	4.05751247159488	4.655406369067302	4.420050034305173	4.544430977458358	4.366090329770754	4.038195274388747	4.176429281035307	3.8830257445789975	3.12392315772343	3.3461055640676456	3.1983850223867902	2.7118771222584788	3.365549534657761	3.1454791506389554	2.802849263157191	2.9357122065515213	3.505719823547415	3.000242797361677	3.0485953687812057	3.404608233371052	3.02144147069022	3.042233722586294	2.659801309313696	2.9145281259196594	3.1787137433287906	2.8619462908338296	2.164608727317048	1.7722359224331297	1.7778887699303503	1.6590918254162428	1.7491865411616878	1.2702948074656886	1.3211306107107257	1.4590855444350987	1.3458806150064213	1.6099648443349697	1.5179439766862777	1.780835480071934	1.9018821627139437	1.930945110637103	1.7125208360571542	2.1573796654077353	2.5452124595460206	60.0	0.32772149909352816	2.5005581133992583	0.17872641498808703	0.06739536116886836	2.5822855716339705	0.3433130397163077	0.03087133496502687	2.8046981750828864E-4	3.1199201631611575E-4	2.343076170678503E-4	0.9905918116696634	-0.05125247764624225	7.627077350263603	0.45774659073347435	0.45774659073347435	3.416593582684055	-0.08967045688538071	0.1321746093484157	-0.017708420784199833	-0.017708420784199833	0.2950617171297498	3.4885754238896016	0.6503253754942544	-26580.340584195	-1724.5489592472106	442.6810398669375	-719.569529645865
9600000	-28779.31951163155	-2634.8710133139607	-26144.44849831759	44.20848141526892	1969.470970639521	445.27160881578584	507.17722821125534	3.62544153544504	3.6148014068887346	3.543723632530697	3.5392106974455473	3.5155329238296003	3.5537849578281184	3.57858824594436	3.6118504928699706	3.618094350900456	3.6720501443610596	3.671012262862032	3.631500691632136	3.5723223156180293	3.6039912967052463	3.5702388978643183	3.5340339201475754	3.50832751535814	3.5376144258471385	3.4700463774956463	3.482721728527119	3.448812454404597	3.440474759528869	3.399028983474198	3.4588256691887604	3.444161772825372	3.440819800760922	3.4046689753904342	3.3801546685841233	3.357562069911173	3.374103131055868	3.334535456704176	3.2908460097146084	3.3026158063074322	3.303947874017505	3.2958143569571674	3.2182304274381845	3.2758307580954478	3.2209219841709573	3.2614176229022704	3.2124132794461024	3.1985062012334518	3.1352864331301387	3.069080668571301	3.0781159163079224	3.0229063334766404	3.049496863031115	3.022164475351661	2.961069526924441	2.9936767484662785	2.937173644043761	2.9941925056840533	3.061863310932728	3.0143005117831256	2.996428304082629	3.0373747233668245	3.025156630869705	2.9758046615766247	2.9335653602205745	2.9561618738541995	2.9231947519348203	60.0	0.40731999107921596	2.344927924503479	0.20183819614105655	0.045386838322428597	2.674020549127948	0.3265065008258889	0.030921540371732264	3.512691631528265E-4	4.7514293886112406E-4	2.6329989159020226E-4	1.3550920477541943	0.02081246077424059	5.558882950756942	0.3382886399568493	0.3382886399568493	2.7163171316875006	-0.0870569430093053	0.1812660562932396	-0.022574774844381584	-0.022574774844381584	0.37095697631353075	4.221086999336292	0.6288658523814237	-26581.110944940403	-1724.5489592472106	436.66244662281343	-583.8198840629456
