# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Nov 12 17:45:24 CET 2021 [seed=1636735521041]
# -save_every 100000 -save_state Compiled_Genomes_aligned_gamma.states Compiled_Genomes_aligned_gamma.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	gps.precision.col11	gps.precision.col12	gps.precision.col21	gps.precision.col22	correlation	gps.varCovar.gps.precision.col11	gps.varCovar.gps.precision.col12	gps.varCovar.gps.precision.col21	gps.varCovar.gps.precision.col22	gps.diffusionRate	gps.halfDF	treeLengthPrecision1	treeLengthPrecision2	treeLengthPrecision3	treeLikelihood	branchRates	gps.traitLikelihood	skygrid
142650000	-43720.921387150476	-4007.6788152208237	-39713.24257192965	58.43626498738233	1959.5308583002889	1075.672826395208	25.790049835411352	4.902775776732548	5.187030520233872	5.282011863505998	5.276352696305536	5.3802953696282465	5.38649507259892	5.15523365327762	5.003139602707083	4.684816743230629	4.84922356479636	4.878227391003559	4.538265445717183	4.452614408258364	4.695004021730641	4.390292476308552	4.381081189866308	4.39129419360854	4.389259530438189	4.16392754854884	4.127373155349166	3.951604062978308	3.858557166447166	3.363075545580825	3.9507857527224584	3.68444625584573	3.5156546134127407	3.6778527513041874	3.187531873548471	3.2141141841864247	2.9619994992754055	2.765728419537779	2.430947063508203	2.288000824565626	2.6878998256113102	2.599192609394132	2.7369269431151393	2.6747158195165923	2.766468454502001	2.8745550840438585	3.2945068115680827	3.379111657759518	3.570619811326547	3.714519991695438	3.5697003787125077	3.2949440533323484	45.0	0.34443459569822726	2.3416832812550648	0.1383916454883645	0.041552192348905996	2.8797827997909513	0.2541554854184714	0.331999220333044	2.2183024494266498E-4	2.8204141953834802E-5	2.2428095082587692E-4	0.13417943557824602	0.014452990983315072	0.18929533031874388	-0.018472921387124464	-0.018472921387124464	0.33009865744104316	0.07389988333410824	5.311759035272857	0.2972556987859571	0.29725569878595715	3.0460323254575252	7.048719696185102	1.1056692020407992	203.61984298737772	355.07815583887043	-19.870819560264657	-39787.67398925551	-2424.571610696305	74.43141732586398	-1195.8468526266915
142800000	-43787.523031943325	-4080.2710184409743	-39707.25201350235	59.070240985201075	1958.8968823024702	1069.6991875336887	11.865193155313689	4.882684111368878	5.110160826426477	5.069702589104764	5.107999342266281	4.926241980935739	4.807400214770955	4.921689544433678	4.863101655982682	4.8426072616408256	4.851700615022497	5.002655618258295	5.199223639564155	4.5859135607653885	4.058182386490713	3.923332613970017	4.161375333998339	4.1422845474903704	4.677317786491796	4.552008629929031	4.741578844897236	4.634470477124904	4.883692087475296	5.002688529564318	4.5144983037548805	4.1925932163555135	4.470819441292907	3.7788974207268686	3.969487963124537	3.85733920951918	3.3530819478048763	3.08693489857406	3.610423156732918	3.58204716285863	3.4713788270221997	3.178141939339499	3.288310964335944	3.404570985872009	3.124098818553213	3.0093943586243626	2.1658402394517102	2.389035131899532	1.9179155721369179	1.7717712281922864	2.1515884362336766	1.9313028773652214	45.0	0.37469359413876496	2.372760333521314	0.1393230371683175	0.0653710109588801	2.7296728301346294	0.3181791940780781	0.3557070025520242	2.263716179445017E-4	2.9816388921497533E-5	2.2882129220574876E-4	0.12706858296677814	-0.007252111132649503	0.12136395172959617	-0.04804092160191809	-0.04804092160191809	0.30366390683571876	0.25024758096857347	8.790152148851684	1.3906394561417919	1.3906394561417916	3.5131195281175827	7.325431926740704	1.0682238315844415	129.82292056102685	324.8290344254741	-51.38933480594142	-39780.73545513855	-2424.571610696305	73.48344163619605	-1198.8611246986532
142950000	-43755.77233801626	-4041.0785788049516	-39714.6937592113	53.050425717244224	1964.916697570427	1104.494376325144	7.018651058075078	4.63097080150153	5.519323527252212	5.37365907893197	5.330801613464081	5.130990318993304	5.316627325248684	4.584588105238504	4.3190483207213255	4.522745644109748	4.563050651961456	4.320042111554424	3.921701878103835	3.894057261952047	4.640752261486233	4.988855496269489	4.7795769213774735	4.98248600893173	5.011404797461397	4.862162503082209	4.836347661772598	4.174518106994638	4.106314383280965	4.474375939036668	4.3802808079085045	4.1893913154850395	4.710444235665244	4.723440013033691	4.966162327408883	5.2002771979686155	5.498947932165757	5.612420829786085	5.465090574816401	5.228240222264258	5.138415034933963	4.265220303375107	3.7604643994743534	3.54023999813396	3.7029674246420377	3.453520361323897	2.796894590070373	2.6193410719616956	2.3429995631840477	2.638891398201257	2.79817802304183	3.168764376323778	45.0	0.33527019323808327	2.422459131422875	0.15183347086761534	0.09877521271011871	2.7034504728931266	0.28821151886816576	0.34019130672973036	2.2338204993941593E-4	4.0438682586587054E-5	2.1672267617320055E-4	0.1719508925968961	0.019124837272128957	0.15377580174269656	-0.029749448525847013	-0.029749448525847013	0.3198777258432588	0.1341352489470054	6.622120686548035	0.6158741999839661	0.6158741999839661	3.183472419426295	7.189781941809241	1.0787641673755113	169.84450823969863	353.3031493055555	-32.85809859557237	-39789.95490430738	-2424.571610696305	75.26114509607493	-1200.2787899417656
143100000	-43813.96812865026	-4072.8510210205345	-39741.117107629725	57.63236132260424	1960.334761965067	1144.594031122238	5.356549316925381	4.175522901863779	5.14430354634339	5.6422867758907875	5.531873886849762	5.300300644793852	5.572955308462213	4.845008558675903	4.654158318548546	4.96976344132353	5.453004970083863	5.216772118858435	4.802251116475786	4.533025388518183	4.693867369437129	5.117395243431342	4.479706223257028	4.090850751232704	4.052691810425922	3.9723084296320454	4.593439268488804	4.360987481846447	4.479869511909303	4.574938053912174	4.341022587711086	4.1877446693967855	4.38406460395683	4.671605925683493	4.623553877877205	3.9820096405783647	4.074997719205406	3.7058502067752133	3.168090085694336	2.475039678983134	2.035618305704687	1.934004219473565	2.868525331336176	3.3501694515414653	3.7421339145797416	3.2045202446903938	2.0227016646024065	2.6279654334409526	3.152338120046053	2.9030839475372967	2.6813313723959387	2.3747678641510634	45.0	0.3270851023019185	2.235350036283755	0.1582512182830868	0.0631708154390801	2.9501916304088125	0.265951197283331	0.33171492360189087	2.1784015882138824E-4	2.1139180704180598E-5	2.1928025657036798E-4	0.09906325981147775	0.0618868994856407	0.17721877624277504	-0.0914306250312414	-0.0914306250312414	0.3644379192245863	0.3597700800910816	6.481698409625383	1.6261363200541277	1.6261363200541277	3.1519186109189534	6.898846924459471	1.1416674425108773	202.8435534902678	417.1334670590698	-104.65094767253439	-39807.950674965854	-2424.571610696305	66.83356733612764	-1224.957428490356
143250000	-43805.799876653466	-4086.8496253844405	-39718.95025126902	60.37397557454433	1957.5931477131269	1152.308535174915	4.746959931818836	4.1694889360697065	5.069932287260773	5.85013069812055	6.028255512457223	6.117615429250813	5.630326147960943	4.960046200560399	4.826263518202709	5.215817888610814	5.47566719725631	4.649116364051146	4.107047804661328	3.8819575662375847	3.628019537251288	4.163250797626654	4.385305065830642	4.365273416084291	4.571439473264345	4.822535425230941	4.3622314021621165	4.458959947114727	3.692390424600395	3.2942566353424874	4.206340612424607	4.377672261264956	4.593099803983762	4.340153739283903	4.913558925497425	5.199703556158376	5.620176796863141	5.165786684626251	4.247522387987617	4.155606447782118	4.7333247092972	3.6226255764601993	3.4724203360541166	2.7429074257725063	3.500933299944426	3.1483798934634004	3.3098640297264668	2.254086394094011	2.027944925939042	3.1626219375168705	2.650988269008758	2.712525642904327	45.0	0.3587555894955978	2.381024471040996	0.14311358667567042	0.06911453801328725	2.753352208751704	0.29463960602272693	0.3456926979659209	2.1261643148875144E-4	2.7956535796006613E-5	2.121210221240602E-4	0.12285705279099017	-0.04850211780714787	0.1458056995051965	-0.020052988020266685	-0.020052988020266685	0.3414971599162464	0.089866596878952	6.9142822368191155	0.4060122166101805	0.40601221661018044	2.9521234037876534	7.074169523975817	1.0933552085946814	168.01315201698682	393.5100921094836	-23.107229251513623	-39783.81004772181	-2424.571610696305	64.85979645278545	-1238.0649187460983
143400000	-43710.2355219778	-4000.6741236752955	-39709.5613983025	53.76075442729174	1964.2063688603796	1115.829585062708	16.81498825849066	4.830716686320599	5.384243630130958	5.629153099455735	5.420799753316757	5.433492535626331	5.124386370925661	4.964833806950858	5.17377486111335	5.206341195368988	4.973642017213127	4.655843823935407	4.674566370414936	4.581663453134674	4.541897440272875	4.560667858912642	4.471982034294586	4.3320526584260435	4.275277993786797	4.392293516348069	4.537858333639829	4.406495863383217	4.4865574858087465	4.701773234522501	5.084406549413203	5.093824279247438	5.096575300592424	4.641471434346991	4.6372403406994716	4.254179152693081	3.9423552644000757	3.8296697857574133	3.845981693044109	3.6290163491021463	3.6428350853583256	3.563108144701884	3.649476937348831	3.6858899025520144	3.892810867277937	4.028129386540466	4.209563382763446	4.237222875425732	4.154800034902903	3.8383877178974517	3.85630207238676	3.672052627534783	45.0	0.3138405621283127	2.422934941378935	0.14447146029516786	0.08239323633534523	2.8050205015853305	0.23133929827689115	0.36741441498135985	2.1422655313876936E-4	3.2442414809712585E-5	2.1115529652095949E-4	0.15732187876719533	0.01878494975451333	0.2853545616293847	-0.08730594216259997	-0.08730594216259997	0.5660999192791256	0.21722251976071763	3.6779589603686795	0.5672279068318262	0.5672279068318263	1.85395251100431	6.7021075611705205	0.8137121848058889	318.40706209866727	631.6710380332593	-97.4185532168027	-39814.76124045587	-2424.571610696305	105.19984215336376	-1191.1256266150117
143550000	-43770.49950095645	-4072.0201996297087	-39698.47930132674	69.13038870600515	1948.8367345816662	1246.0106243985035	3.77407019809523	4.891839212343269	4.587654415980073	5.493463124183607	5.427853280775021	5.295140975300577	5.206697638587239	4.80049664624334	4.910243160204492	5.469261316937601	5.295628214223057	5.105064495223293	4.915772631538495	4.129194309096963	4.280603726682604	4.218913655307468	4.524281592017278	4.477596141846923	4.798039748730299	4.113859577001512	3.88068688765303	3.8475176707729117	4.931682761338948	5.277375382248714	4.0592129454193815	3.755255135333673	4.992071469624983	4.917347640076735	5.926651365405986	5.498388054757664	4.786321168981305	5.363188951805375	5.209808887063428	5.713173897592216	4.677413836059731	4.673134933003934	4.909970192824607	4.501494061594106	4.116107181789656	4.59365908029235	4.257590022426657	4.483535076203485	4.248632375875114	2.9946709346600433	3.157997720463884	3.3234782010086104	45.0	0.3696820054768457	2.2904982910304867	0.14926026752832056	0.07867253813076115	2.8404053130530884	0.2714815847804812	0.3377326683034143	2.0137670724630632E-4	1.001867045007504E-5	1.9952447412101187E-4	0.04846104571958564	0.06690944613838873	0.20879718216849422	-0.07586305183550687	-0.07586305183550687	0.49099699657904505	0.2369346485460804	5.074191783272939	0.7840041323262275	0.7840041323262277	2.1578073868306284	6.142768698786722	0.9117351999876753	260.16350732641354	611.7874742852458	-94.52616858633596	-39782.9835532604	-2424.571610696305	84.50425193365979	-1248.1827332870432
143700000	-43819.78355310758	-4084.487747787424	-39735.29580532016	65.86814206965464	1952.0989812180167	1254.534373792522	4.972020213656062	3.9328548871045887	4.613384827012597	5.590839152264696	5.736076163203253	5.653164334512226	5.3547556057558445	4.998457272530496	5.190285894157113	5.126811018090723	5.061794686670033	4.9554489923988285	5.124337618435263	4.694082668408636	4.542628732203077	4.256519526254839	3.617484351524411	4.201010164345926	4.240622459757661	4.304252373175109	4.114384715516673	4.335342854926171	4.656617087069484	4.772117617901152	4.398041506869754	4.908909506478699	4.560309033978733	4.457829332090962	4.496047348331167	5.778822647443127	6.144187529616735	6.293304066395558	5.643300985480484	4.905719324620246	4.647000239644092	4.6569641225916305	4.451443538026046	3.968113010608699	3.7676812948188165	3.4178632789358354	3.2468880358220913	2.4262800766098067	2.9705085040008936	3.1180439452555846	3.399751065853776	2.938897334992884	45.0	0.35407017171738225	2.4892266537811314	0.14120729753469327	0.05551827938081275	2.688170541478575	0.27180705610738565	0.28283325052167657	1.8933257085662614E-4	4.1596697797032406E-6	1.895249516134778E-4	0.022166376581772892	-0.016337650410679874	0.14644121718403735	-0.04795075039281913	-0.04795075039281913	0.36898196941736533	0.2062819226890509	7.132168234130646	0.9268550961837245	0.9268550961837245	2.8306082246149553	6.3079729196123875	1.283747924760595	183.71554069739102	462.9005639437459	-60.15586461693688	-39820.41285602081	-2424.571610696305	85.1170507006508	-1243.8367969664548
143850000	-43783.11764904026	-4048.0233919370266	-39735.09425710323	60.238786572168	1957.7283367155032	1149.5560445319636	17.030714845580494	4.600420317836012	4.634939624568732	5.039552548194287	5.271780620735866	4.955910913627496	5.066842030283236	4.982567735026168	5.016011289882469	5.398317838387325	5.020922963349713	4.640592936565497	4.643040325265062	4.089765554620805	4.266486546005175	4.320470530334607	4.162735024764956	3.904098036626846	4.283526463319606	4.454265257534895	4.5070328798492625	4.09268673616701	3.9434054584735754	3.704486452469911	3.9216073802103897	3.9311918902732064	4.067818182084838	4.131274531091101	4.17111995815441	4.216002193709181	3.9041417099750464	3.998407267407426	3.8280590827240646	4.083945714207957	3.4729007198964785	3.1923080590094868	3.1085694808103006	2.5466403694623563	2.4876179260755547	2.345241800124727	2.353543128689017	2.75360831184633	2.760005905044853	2.8745499288147442	2.9846485213024936	3.074875907476312	45.0	0.402297805148909	2.319702342343429	0.1454282162601397	0.07014222535291531	2.805918795485986	0.256510615408602	0.28458212234331143	2.2120033925977106E-4	2.255857468269659E-7	2.2120792237926678E-4	9.646268175562609E-4	0.050306240674254994	0.14750462448510177	-0.02233890550958845	-0.02233890550958845	0.2736005015667697	0.11119893513762012	6.864327265997492	0.5604578840459034	0.5604578840459034	3.700724267373863	6.914261659822028	1.2487544036396252	169.5648326732662	314.51911036305705	-25.679823856775787	-39808.722085669404	-2424.571610696305	73.62782856617633	-1208.309007750065
144000000	-43744.94512337132	-4021.2883541264177	-39723.6567692449	55.35157433019635	1962.6155489574749	1098.4435393873455	9.359099042017373	3.7435921264341956	4.549903207374501	5.755296798533533	5.727812377531603	5.202539312902659	4.908318836287881	4.650850314401654	5.128165963821912	5.205340897970605	4.843830256923631	4.227992218218302	4.192952995135283	4.025630581751442	3.901023985025464	4.3573453099651065	4.272069244423996	4.335422224619416	4.736026321463921	5.101060227626015	5.028293286959095	5.176038538865837	5.159529254919685	5.130488584984272	4.6733079332667575	5.201300322517715	4.774739976237929	4.354798796183696	4.7250275708288285	4.5970830834837555	4.540913163601765	5.024650534156541	4.350851149530078	4.5352163052090955	4.339650374008789	4.3636189367025615	3.6773676230264516	3.744511276822179	3.3230882704501785	3.4750772054322554	3.2185779583819483	3.053874275845837	2.71490840416977	2.5854384332126856	2.5464305616616465	2.2475638412200163	45.0	0.3632593734992202	2.390002523834536	0.15767559543040624	0.06545450258058362	2.7275686038574114	0.29603940079782426	0.3058160885204381	2.1776794365291054E-4	2.740460524882892E-5	2.1614409739247325E-4	0.12220932077956909	-0.026490620303323033	0.14373848759598312	-0.05533204244112788	-0.05533204244112788	0.35300647614613156	0.2456398533714417	7.4038173804156795	1.1605122432652855	1.1605122432652852	3.0147138497744117	7.345069648431884	1.0737939073538378	157.88861306111576	387.7576830846113	-60.77912454056332	-39791.51734857914	-2424.571610696305	67.86057933423737	-1202.9071344479107
144150000	-43798.5619478741	-4073.2489598295465	-39725.312988044556	64.06733073905633	1953.8997925486149	1199.120749762004	5.519120896908729	5.214821787031582	5.093568557076187	6.150475856837432	6.001997638587343	5.995894165744555	5.487115216658501	4.886842628390651	4.780419211147554	4.850204818018927	4.947460428968411	4.862686520444823	4.876212643555759	4.288766649513312	4.192714580668951	4.1801794166105335	4.496693923151769	3.9451526129346943	3.993033350432424	4.088440608431435	4.346256763267522	4.303046894317502	3.982311121244685	3.807536026366239	3.298730252252427	3.8291320934852795	4.397825914524876	4.327492553497021	4.796026357811076	4.767221318806174	4.393358471309832	4.28072784133796	4.183854591451257	3.7878839497719174	3.4847056412103727	3.3499181718293736	3.6823813157538523	3.1661530868087606	2.7476077626312314	3.61017563329321	2.85409080018801	3.2359868988933043	3.602688685721053	3.98761269356279	4.02146062688325	3.7142403696698976	45.0	0.3932319879016228	2.335241716690454	0.13709299158940735	0.059879491489280616	2.8200091152766213	0.2545446970525951	0.3223159686065306	2.0675377964636844E-4	1.0058377354204312E-5	2.0644685524547925E-4	0.046004729340377346	-0.013735234695970657	0.11624900141139209	-0.00526482526782467	-0.00526482526782467	0.2211897004231383	0.03283272252929711	8.611507529750119	0.20497375035979787	0.20497375035979787	4.525885016639833	6.833022807740102	1.2626454828839455	139.39658973151273	265.23315941102663	-6.313161222519862	-39787.36210119225	-2424.571610696305	62.04911314769501	-1230.7580219556623
144300000	-43798.945662369646	-4079.997598272356	-39718.94806409729	59.68359376647866	1958.2835295211926	1130.63634106693	4.313604488417296	4.073700901667379	4.796632803360542	5.028786116098771	5.567835483878756	5.501674245585408	5.940690083360119	4.7184364501292295	4.743537190965467	5.212457185570793	5.159070075051436	4.872732921286122	4.648957043127746	4.067207187851834	3.7381637587919485	4.497049343974893	5.138739455639418	4.711762414469849	4.204374791194362	5.1328959079783525	4.755265106380406	3.929998992776388	4.6342723028581085	4.5441086571860385	4.301836012186941	4.8358860001676165	4.566872802800325	4.1684541330523714	4.91170025962524	5.437124125485024	4.599124551569976	4.2493148050737215	4.318142952132816	3.596087187817772	4.240107689324346	4.447855345195721	4.080431614326619	3.9987299125859317	3.82162985143021	4.040587416216885	3.9842872804056295	4.154457189677817	3.8484495168784143	4.243257846035865	3.6624017096792905	3.9971915028375684	45.0	0.3370622896179398	2.3198444491329866	0.11813709598800916	0.07319446956727607	2.8655521093297667	0.28620958636400334	0.3000443867152428	2.1836777035724004E-4	6.6800641346765704E-6	2.1795309158746762E-4	0.03198237849092195	0.05561820735650117	0.19499188582879964	-0.05381709965425489	-0.05381709965425489	0.33642032616714784	0.21012169972616954	5.365302697402556	0.8582865168435013	0.8582865168435013	3.1097719419280225	6.5435781724229445	1.1461076470565488	220.4649123312146	380.3690466381672	-60.84756863992109	-39796.49976578478	-2424.571610696305	77.55170168748622	-1225.445961889136
