# BEAST v1.10.5 Prerelease #23570d1
# Generated Tue Dec 21 11:35:17 CET 2021 [seed=1640082914861]
# -save_every 50000 -save_state Compiled_G_aligned_cut.states Compiled_G_aligned_cut.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	pInv	default.ucld.mean	default.ucld.stdev	location.clock.rate	default.meanRate	default.coefficientOfVariation	default.covariance	location.meanRate	location.rates.Cambodia.Other	location.rates.Other.Cambodia	default.treeLikelihood	default.branchRates	location.branchRates	c_location.count[1]	coalescent
30200000	-32126.912271821187	-14628.118379031268	-17498.79389278992	284.22659601029414	1734.773403989706	4027.8860933376795	222.62420787398918	0.37415550993476543	2.4716966091365205	0.17058976944820053	0.08850668522031485	2.558297215692961	0.3367542105672501	1.0626485747984302	0.3613072817788188	3.7812894134602927E-4	1.2437208961928883E-4	2.3761055425324022E-4	3.629845158000524E-4	0.3259176123032523	0.061153955759121144	2.376105542532402E-4	0.8947081670044837	0.5001998713886864	-17471.9455399305	-10125.43149606567	0.0	4.0	-4502.37822884057
30300000	-32090.92762684226	-14624.232365791933	-17466.69526105033	303.51889525498734	1715.4811047450125	4009.5919779683027	233.73103139531707	0.3827903400879141	2.5501083916108516	0.16337068256070783	0.0926512789087278	2.4933391460715324	0.3177401607602775	0.8011358657540902	0.3363986732966332	3.6127865861610765E-4	1.5681137369714194E-4	2.703573119344289E-4	3.549020038281757E-4	0.4349394349172933	0.011741398536281932	2.703573119344288E-4	0.7882011275555633	0.8260305662093399	-17440.90364424893	-10125.43149606567	0.0	4.0	-4498.648345148595
30400000	-32070.638204722705	-14638.547438287907	-17432.090766434798	289.15102609600797	1729.848973903992	4022.132934915828	220.35689880885886	0.4247090897485441	2.1964500992259266	0.1367740115636981	0.09090184685005523	2.828929749250663	0.32223520336112393	0.7038264302595354	0.2760067849238843	3.9242348862546933E-4	1.7372131978430572E-4	4.205214345776478E-4	3.866464749978622E-4	0.42497783720585597	-0.024413624286316236	4.205214345776467E-4	1.6871745153004212	3.396331975348931	-17409.140443957654	-10125.43149606567	0.0	4.0	-4508.751364830158
30500000	-32124.248826211813	-14658.272607853032	-17465.97621835878	298.8034226955907	1720.1965773044094	4127.12850621241	238.09312236681882	0.47844346284515343	2.4533247349960536	0.18480595423685545	0.07521704552057465	2.4720867146901715	0.3361220877112013	1.1765629228995516	0.3436542895765526	3.768172883318223E-4	1.6537662416344354E-4	1.9119736851636206E-4	3.564739300141186E-4	0.4274280669297677	-0.012659274444880391	1.9119736851636187E-4	0.15903351131278662	4.85183781641042	-17441.809524973374	-10125.43149606567	0.0	4.0	-4528.891966039635
30600000	-32093.48437805535	-14629.997000194626	-17463.48737786072	256.3820423254929	1762.6179576745071	3936.8500285767	225.4463520185195	0.35134881497027115	2.580489083631377	0.18694197483128222	0.1091021004626725	2.455431722093433	0.3166863040109741	0.9276655342267549	0.349345372160048	3.991402746979509E-4	1.8885885832332154E-4	1.8072026643931708E-4	3.7171321984086304E-4	0.46664348883660905	0.030670423488226767	1.8072026643931713E-4	0.05114102745452614	0.2964410282896811	-17439.19088893028	-10125.43149606567	0.0	4.0	-4505.845597849046
30700000	-32040.06706752528	-14591.794343959857	-17448.272723565424	287.55290153284346	1731.4470984671566	3919.2078538454657	217.0165790172885	0.3989201486022238	2.4407190188986756	0.1348388572386154	0.07597040937099019	2.6515048717199554	0.2980466941695516	0.7194516761680291	0.2819584924439246	4.1643882279747304E-4	2.0126140431041978E-4	5.755886645452691E-4	3.978000118829917E-4	0.48019514185104406	0.018592399174165827	5.755886645452694E-4	0.3265915627003641	1.4211561157409192	-17424.51135303549	-10125.43149606567	0.0	4.0	-4464.487210886932
30800000	-32095.1550011668	-14624.229691929053	-17470.925309237748	286.7518806291063	1732.2481193708936	4030.6402390148264	218.4326044815523	0.4017136750933475	2.53978937214646	0.14416515245497788	0.05737283537136088	2.5265200193882693	0.33043894554559744	1.1283874371079265	0.33425560860741604	3.92345468815698E-4	1.5175540810987478E-4	5.588485229604162E-4	3.8042964696449695E-4	0.3851018808146272	0.0704663878826605	5.588485229604164E-4	0.04522322625945508	0.5482795518138132	-17446.124166867925	-10125.43149606567	0.0	4.0	-4497.379209621549
30900000	-32107.58665678953	-14614.956128454443	-17492.630528335085	319.53467720194783	1699.465322798052	4114.992811940613	231.63623102808057	0.43796075986863375	2.324249322030766	0.15961065818224796	0.07106911515913325	2.7003949701643246	0.3067151745949083	0.8613638230120872	0.2895683757775865	4.105975983390331E-4	1.737072554000102E-4	5.276010395425926E-4	3.748348828316201E-4	0.42518149659951976	-0.0160436342131916	5.276010395425924E-4	0.3371891890633266	0.8588378340556923	-17468.21582989121	-10125.43149606567	0.0	4.0	-4487.9783981873015
31000000	-32101.414154617247	-14631.055282062604	-17470.358872554643	337.7914846579257	1681.2085153420744	4113.487226984278	237.4618801205234	0.40205687785699634	2.4927514537420303	0.1680663800534322	0.09166031120932662	2.5588505362128315	0.28661444092539723	0.8032642757625977	0.29884120495704375	3.9344764241432215E-4	1.5358584769864034E-4	2.9150852955658755E-4	3.6832648116811987E-4	0.3977146677432059	0.05675132935445612	2.915085295565874E-4	0.6907654633817191	1.1950116991724935	-17450.1256104047	-10125.43149606567	0.0	5.0	-4504.8399468107855
31100000	-32112.978408568728	-14645.369749346462	-17467.608659222267	262.49945180767685	1756.500548192323	4126.376575370931	242.87831594019883	0.41089911977373905	2.4422332560292044	0.13867950285892183	0.09017988548937063	2.6203001123519045	0.29770812349687614	1.0151091122533997	0.34851454189207787	3.7011454303215033E-4	1.3223310437211817E-4	5.175967668408282E-4	3.6526324931017445E-4	0.36724493559500143	-0.014539299812290357	5.175967668408273E-4	0.6609221144914991	1.1214025327766028	-17444.64587858971	-10125.43149606567	0.0	4.0	-4517.71284750659
31200000	-32135.015879419596	-14664.707824759456	-17470.30805466014	282.65164544455996	1736.34835455544	4127.791746118074	236.70384243378314	0.35964158789973893	2.5393735543741762	0.16409264701991022	0.09007308095489987	2.4971786457065552	0.34964048404473635	0.6111371111383948	0.2025802946830076	3.889304583157333E-4	1.1616439935856421E-4	5.99661414543838E-4	3.8307805396363144E-4	0.3053063031758115	-0.016280849020125505	5.99661414543838E-4	1.8878600021843333	0.7126104653261615	-17447.717592087385	-10125.43149606567	0.0	4.0	-4536.550814441621
31300000	-32166.67986881458	-14683.685945577105	-17482.993923237475	331.5721378738734	1687.4278621261267	4292.265794723348	243.51159392805522	0.351031932326916	2.6441456203982696	0.14970414926758052	0.08602607029507797	2.4882359985776814	0.2808562291344906	0.9774517673645626	0.3581470433889319	3.918201717355661E-4	1.6080504190058077E-4	4.944501771639629E-4	3.681899428399582E-4	0.4121361669612911	-0.03201772874849814	4.944501771639634E-4	0.23024597900408156	0.09433765441644075	-17459.06656066097	-10125.43149606567	0.0	4.0	-4557.452127877804
31400000	-32099.892969865003	-14650.385959422485	-17449.507010442518	281.79311721700554	1737.2068827829944	3970.6877988746883	230.7434738815079	0.3814866647353788	2.4340736024289673	0.19568657449518134	0.11286262828639396	2.605943436870063	0.269947093184033	1.0054716429728305	0.39220529066355875	3.7110164000241574E-4	1.5859622439580573E-4	4.61822652800083E-4	3.541183159247051E-4	0.4283872875488365	0.005119498772302366	4.618226528000828E-4	0.07511314314222053	1.2829633518468673	-17427.36183778506	-10125.43149606567	0.0	4.0	-4523.596720078078
31500000	-32059.208449352023	-14611.982004039473	-17447.22644531255	221.4379132760179	1797.562086723982	3833.5030103142412	224.73030810186597	0.45551147390302194	2.435233559060511	0.15341552553036814	0.08513236230033817	2.5996996083598223	0.271007470845955	0.8657682981689586	0.33119350893710364	3.818541928559605E-4	1.7578999323296032E-4	8.716926883057593E-4	3.766833828618929E-4	0.4705814362353856	-0.006266005352299966	8.7169268830576E-4	0.333270401178293	0.07782602389033529	-17424.638143970322	-10125.43149606567	0.0	5.0	-4484.580242253555
31600000	-32067.449557380594	-14617.330854186795	-17450.1187031938	224.61900438302163	1794.3809956169785	3733.0202363652024	243.4151714014075	0.40645184157920417	2.4466630640831792	0.13543805448640744	0.08601028497959183	2.6087729916747806	0.3166637631968549	0.9651238744260044	0.3315999014748138	4.1658109192436955E-4	1.8975046322098675E-4	0.0011661470831083535	3.9370959523808577E-4	0.44303663672298627	0.004319019300609875	0.0011661470831083546	2.1898302981675837	0.52434871088823	-17427.01848552025	-10125.43149606567	0.0	4.0	-4486.028914443009
31700000	-32068.063286120196	-14560.48852911881	-17507.574757001385	244.6435877617678	1774.3564122382322	3673.6459202551328	202.2173833818078	0.41994940842153294	2.3410507867095047	0.2005665153397349	0.06063720236550289	2.665998627783162	0.31179745938058095	0.5595317133900903	0.192793094440648	4.2266199853528886E-4	1.7437751628585025E-4	4.0593628711782276E-4	4.178563912374726E-4	0.4260576229432117	0.007741818551000391	4.05936287117823E-4	0.20883212992839212	0.9750623815219389	-17484.349355719245	-10125.43149606567	0.0	4.0	-4435.082262441778
31800000	-32100.546117202106	-14622.051314106819	-17478.494803095287	276.92995872912917	1742.070041270871	3976.9652438559615	231.88994136059955	0.41006827130950474	2.4217675607738878	0.12678539934145966	0.0783006439454285	2.6667738923547093	0.2963042322750289	0.7016800691275838	0.3324726627323551	3.8354386484992255E-4	1.714086923191838E-4	3.8153820593709193E-4	3.6636636615888736E-4	0.4533187663481374	-0.004609812188082532	3.815382059370916E-4	0.10160975877967081	0.9969567897268893	-17457.09756829631	-10125.43149606567	0.0	4.0	-4496.469326336975
31900000	-32150.47760753493	-14663.528351669844	-17486.949255865085	313.6226831760136	1705.3773168239863	4227.072055626542	234.8543154750883	0.33576235160914686	2.4549159705491066	0.15624722098528487	0.1000157717860446	2.6405728725724504	0.312485812497986	0.959756730848797	0.3643351603377675	3.60567126634395E-4	1.470782241114896E-4	2.277239185400516E-4	3.4013978105827E-4	0.41940056496231976	-0.0034018589775774593	2.2772391854005122E-4	0.6890421431266214	2.5401660324490467	-17460.28504931468	-10125.43149606567	0.0	4.0	-4536.192812545008
32000000	-32137.873500206762	-14640.126818889876	-17497.746681316887	257.56621657075146	1761.4337834292485	3973.1869723568607	223.36688854018342	0.38860746403768587	2.637147483819817	0.17200275864456985	0.11440505244582061	2.373472185384847	0.3143650556672802	0.4390971308434146	0.11848647524020844	3.5979828959177454E-4	1.656050468723469E-4	5.152092191136177E-4	3.530147190994567E-4	0.45124025922391664	0.026956563801377367	5.152092191136172E-4	0.6882476347770491	1.9704782811056578	-17476.440791243273	-10125.43149606567	0.0	4.0	-4512.994262303601
32100000	-32085.986788399525	-14604.402196633551	-17481.58459176597	225.45585414843606	1793.5441458515638	3769.696774097021	221.17717361048997	0.36876566352704554	2.553522332259484	0.15183746029262507	0.07524767615911931	2.568789336930261	0.2818375308314845	0.6839783589301521	0.25851197240027796	4.189561714883143E-4	1.8769958974416043E-4	2.495391010344375E-4	4.095600151429739E-4	0.46196067209223546	-0.006859285538268132	2.495391010344378E-4	0.36826947724736664	3.0209602023124864	-17458.159205806096	-10125.43149606567	0.0	4.0	-4477.249496477152
32200000	-32086.24085172089	-14605.088186923074	-17481.152664797817	230.83608174751072	1788.1639182524893	3916.7910477516434	221.17513119021558	0.43463829370482826	2.495319111349912	0.20631452791597688	0.08734882942059141	2.4782372747220074	0.2981419628867011	0.6924973207041089	0.2872885756459084	4.0259584707772757E-4	1.7553500195052762E-4	5.750520871851235E-4	3.928175647690258E-4	0.4235501384663911	0.0609395265407236	5.750520871851239E-4	0.813414167608551	1.0077246688928008	-17458.9878357451	-10125.43149606567	0.0	4.0	-4477.818139406845
32300000	-32129.806771738833	-14630.102217674787	-17499.704554064047	211.37402547749372	1807.6259745225063	3893.6326470898516	233.60353355623468	0.3882927710616523	2.564317327296411	0.13190184831516358	0.0828273899136801	2.4798721248806483	0.35278853853246295	0.7746066324083428	0.3066854548281778	3.837355593470508E-4	1.656784950643227E-4	3.636927479564563E-4	3.788385539582357E-4	0.41426190885185893	-0.010647410800697733	3.636927479564553E-4	0.7490211688557777	3.4112077332473527	-17476.85920147962	-10125.43149606567	0.0	4.0	-4501.440387142846
32400000	-32074.21860810709	-14618.809771922011	-17455.408836185077	252.15252976480085	1766.8474702351991	3928.1845245550453	231.20165726104784	0.3897250523177259	2.4520377685430192	0.12653102294142904	0.06773400521357481	2.6319742722625636	0.3319978787217074	1.1181183232485774	0.3507725083430804	4.145484249892978E-4	1.7459685267610456E-4	3.498464775774691E-4	3.937892412643853E-4	0.42198149633919363	-0.003810819295923463	3.4984647757746923E-4	1.7067711129432463	1.2573653144006691	-17431.253031992754	-10125.43149606567	0.0	4.0	-4490.564470065147
32500000	-32074.256467281164	-14566.822193807891	-17507.434273473275	244.46430838456104	1774.535691615439	3797.1191018876534	216.30828501724454	0.43920259110031873	2.417912445527727	0.16439999958870027	0.06132149687376945	2.665778744264479	0.2513847226450251	0.8323466056046793	0.3051967579006725	3.97753803143543E-4	1.8035836889571455E-4	1.524011118721365E-4	3.869300074227115E-4	0.4459819027043334	-0.033299237099297115	1.5240111187213632E-4	0.34121174542984517	2.3210216119645497	-17482.78595644709	-10125.43149606567	0.0	4.0	-4440.832820138208
32600000	-31981.449886521525	-14508.252349143742	-17473.197537377782	250.9036396403136	1768.0963603596865	3649.671228505615	178.38430049068634	0.3782621855909365	2.559465857788835	0.1608773264718826	0.12380267751813774	2.4886609804638975	0.28893097216633273	0.7326086632113071	0.3100324191359526	4.061033243229025E-4	2.505108525894344E-4	3.118350466784152E-4	3.803306357132603E-4	0.5962259568078285	-0.04429427354139647	3.118350466784151E-4	2.6254785197832216	4.535561894842319	-17449.489264718653	-10125.43149606567	0.0	4.0	-4377.216991024414
32700000	-32036.080057516374	-14606.884653920079	-17429.195403596295	272.8637628901371	1746.136237109863	3816.0574631849254	217.3988712085539	0.38333392444125053	2.4515437230167714	0.16558283281208588	0.11121097160017711	2.590728171049161	0.2976003770805762	0.8837384031779099	0.33693963591918186	4.058072863852009E-4	1.9067196463710926E-4	2.340709222440464E-4	3.722019387079163E-4	0.45433853683363823	0.020309004442099047	2.3407092224404685E-4	0.20375467340370693	2.763178885046468	-17406.740742281243	-10125.43149606567	0.0	4.0	-4479.910326568125
32800000	-32088.902326322645	-14632.649164624476	-17456.25316169817	306.1562584145254	1712.8437415854746	4134.005925078468	231.6829747383184	0.40370748167336495	2.4052711844277614	0.12781859699882955	0.09183501112149309	2.6053250785785114	0.3660426472000597	0.7179939173420112	0.2597840147691741	3.91690141260242E-4	1.8175520637395305E-4	3.377713032972212E-4	3.637304404442583E-4	0.4869466244318015	0.07371331890127275	3.3777130329722073E-4	0.20131525599632857	0.6113458472546562	-17433.44330164373	-10125.43149606567	0.0	4.0	-4507.437563654607
32900000	-32069.679239562505	-14647.112793194749	-17422.566446367757	281.8448594888446	1737.1551405111554	4070.695100233938	218.52732536282159	0.416502034162227	2.538099546410298	0.1424092789289297	0.08240740114454181	2.553081166963269	0.2675005723907558	1.038892305780541	0.3386764402131792	3.9308452333873306E-4	2.4261370847150274E-4	7.38580497930143E-4	3.672117535279759E-4	0.5962299093796586	0.005473547115998693	7.385804979301439E-4	0.8286211787250997	1.1351134043678606	-17398.37855216859	-10125.43149606567	0.0	4.0	-4518.167142510149
33000000	-32059.338878984476	-14636.734067291829	-17422.604811692647	282.0731750431165	1736.9268249568836	4127.969739369156	228.39222917427503	0.4043340679592913	2.541675173662608	0.15465263197369888	0.05720327153494872	2.534899034800654	0.3072358200688188	0.9971033063542142	0.3569626793925331	3.780706648343884E-4	2.2012574955795788E-4	1.926104031571886E-4	3.640838707841537E-4	0.5576970017097591	0.0023328997014747765	1.9261040315718847E-4	0.048825198825427185	0.1508853906389898	-17398.531191423954	-10125.43149606567	0.0	4.0	-4512.548315741159
33100000	-32126.486995690822	-14646.2547264698	-17480.232269221022	229.9336044543803	1789.0663955456198	3941.7961784903446	240.84798504737577	0.4561273709229535	2.4938576275332713	0.16359730300952763	0.11037235036181477	2.473157093598313	0.30288825457414004	1.1525030732191637	0.37299987391504696	4.0203675216970763E-4	1.5411095175404182E-4	3.158035541231516E-4	3.9441355579906105E-4	0.36445030339323076	-0.020975319768074808	3.1580355412315174E-4	1.111581828364584	1.118466602297091	-17455.631519961156	-10125.43149606567	0.0	4.0	-4518.877002269254
33200000	-32112.194868207393	-14630.997196857594	-17481.197671349797	272.85692610219974	1746.1430738978002	3933.464767775839	251.174708072902	0.39903267123282143	2.451382100919905	0.1804054690524224	0.05073148371236148	2.5976207645547085	0.32082751052780223	0.74712540521147	0.29389636054781176	3.863446272486549E-4	1.6267795532994874E-4	6.417452868209458E-4	3.7371689611182814E-4	0.42233297341915377	0.028216118698372893	6.417452868209464E-4	0.2000725739469203	1.046109956203936	-17459.01852528471	-10125.43149606567	0.0	4.0	-4503.82096559127
33300000	-32083.660587361348	-14651.215309261941	-17432.445278099407	384.3750755696083	1634.6249244303917	4353.325553110476	235.4743484772007	0.35444219820882955	2.5552590257983594	0.15766008825061395	0.1242330699001511	2.5244537909027263	0.2839518269393395	0.5823920254042889	0.19544938864321162	3.986530784432087E-4	2.0488318711767096E-4	2.3424270082088235E-4	3.5641371653453546E-4	0.5048516955811951	-0.011514592081319771	2.3424270082088224E-4	0.49725568210288895	3.1180272350439866	-17409.60171463463	-10125.43149606567	0.0	4.0	-4523.94227396145
