# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Nov 26 17:53:36 CET 2021 [seed=1637945613932]
# N_all_years_sea_gamma.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	pInv	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	gps.precision.col11	gps.precision.col12	gps.precision.col21	gps.precision.col22	correlation	gps.varCovar.gps.precision.col11	gps.varCovar.gps.precision.col12	gps.varCovar.gps.precision.col21	gps.varCovar.gps.precision.col22	gps.diffusionRate	gps.halfDF	treeLengthPrecision1	treeLengthPrecision2	treeLengthPrecision3	treeLikelihood	branchRates	gps.traitLikelihood	skygrid
362800000	-14001.846774134803	-7300.920904536498	-6700.925869598304	45.6096182911153	1972.357504996556	1774.580860219011	2.1608945515966838	5.0299335608207265	5.489320815079877	5.5996296178988425	5.983256402090738	5.3201339014843985	4.620296679293724	3.7089520123278317	3.9793720754963724	5.431707949931624	6.155173743893312	5.801469820985019	7.3448818017318	6.748414603695612	6.021565989266396	5.2636244384541175	5.375152559421948	5.040970936684814	5.18230113560123	5.434919357686406	5.948740942869809	5.365557560274362	5.477011208981168	5.168243358760672	5.885463236242272	4.7948158977189985	4.107576161799719	3.755390042626261	3.4248845647285115	2.8050569552265388	3.6576670027023424	3.129252660139281	3.491773932792863	3.665341815643165	4.490208172763397	3.914395488870032	2.8714600894467326	3.00092799187846	2.575745966210763	1.5709513003377276	3.055864267699062	2.2379980246420765	0.9930831861602392	1.2469585907674352	0.2724745641445667	0.35367686453611114	45.0	0.36422489622636994	1.8391451958466827	0.20265860564904004	0.10332407094437253	3.364269607873822	0.1263776234597698	0.7559536656545157	0.5624491253932743	2.344392218384718E-4	1.5459117100450164E-4	2.4096895516924615E-4	0.6388165563010566	0.007715804824251503	0.15055515779382994	-0.03380630677711502	-0.03380630677711502	0.31774280474946365	0.15456531616936753	6.804650031410586	0.7239820478520527	0.7239820478520526	3.224227720966323	11.224900022898485	0.597288608077361	267.1723014281837	563.8602997807044	-59.99202496136055	-6677.291610423689	-4585.756234530383	-23.634259174614844	-2086.3019832814007
363200000	-13970.343952907038	-7236.086691587886	-6734.257261319151	41.69804437745237	1976.269078910219	1572.2780807435845	3.7255495181513427	4.356951457282869	4.998061301342798	4.857312391621154	4.523411745460846	4.867090346035506	4.942808044103536	4.5348511692154565	4.601716105373271	4.946278887066333	5.2800573544294345	6.097136722355978	6.185750925950487	6.053726621655382	5.993162176701797	5.3113999752436	5.395309842801172	4.909395434745235	4.702035128843354	4.568949805353083	4.080794781115539	4.110239804346444	3.427751061623382	4.498379389571933	4.704040763640883	3.8806156569145096	3.7292460959854976	3.4431391727661667	3.7074220817754573	3.5705863158212225	3.4253949760664217	2.956668460558178	2.8629452405956175	2.757646784538417	2.6691652060667264	2.9231364907114012	2.253501599570499	1.154821271156408	1.0530336519967327	0.46637340977896247	0.09589378974017793	0.11040375597345742	0.07217198286373261	0.4545088133886195	0.010438752200647272	-0.18815514643859332	45.0	0.3140928514661092	1.7473956488783846	0.21416706090206583	0.06360591094312237	3.43162214018145	0.22911638762892664	1.7662131749047343	0.6091888301955751	2.9832697955288744E-4	2.1589761604595069E-4	2.983077048559972E-4	0.6996608895472527	0.00790469913309821	0.13313499598866665	-0.046463640404453006	-0.046463640404453006	0.24150168199037428	0.2591236418806237	8.051812546866076	1.54912595100087	1.5491259510008701	4.438801511830619	13.46199635430055	0.5432436137428494	209.32523597286564	379.70780105617314	-73.05376335947344	-6649.512381922514	-4585.756234530383	-84.7448793966379	-2029.3139527383066
363600000	-13915.02432668133	-7163.012763242709	-6752.01156343862	36.25034267865535	1981.7167806090158	1607.7129159645228	2.6543772841497253	5.445107780156548	5.842580455057862	6.07048413483967	5.64036349634304	4.4880602768082	4.131372608822318	4.344781395181207	4.058877376254427	5.489318945272808	5.818972818086452	6.474110498208452	5.42197892682635	5.4709279738855505	4.982179897080193	5.407412817197136	5.701155800275848	5.744273267472319	5.879219359482315	5.927774754485869	5.85775463473937	4.6293109727169925	4.351043972275852	4.712042439830756	3.449315074572046	3.6905989311260736	4.24947277908119	2.837289214393329	3.0524351698609946	2.9771173493300673	2.498312325944485	1.8550172262719142	2.234264427647263	1.6824704739238772	1.8792663124790638	1.0713790192586836	0.6415633835408873	-0.2430845231587826	-0.26011471192275404	-0.2888363297980687	0.11803322497025936	-0.5744913800633145	-1.2516689622261508	-1.7616697459609936	-1.018261968463905	-1.951005369207626	45.0	0.4246059142907421	1.848791324080055	0.18322071925678915	0.13084754265028659	3.1240029002771292	0.2885315994450543	0.8536803611271455	0.5447703628359036	2.5151238752728366E-4	1.544596220011738E-4	2.5861747733374116E-4	0.6228954384063486	-0.07577029862228088	0.14148656204614732	-0.023238332497781292	-0.023238332497781292	0.28988608862911686	0.11474497540503853	7.162108273526392	0.5741408779993433	0.5741408779993433	3.4956561089759526	12.851687172325414	0.5881541949507794	227.46977323700688	466.05360884746756	-37.360567302161094	-6673.582637023858	-4585.756234530383	-78.42892641476217	-2034.9798001958795
364000000	-13954.97575485264	-7257.618078931317	-6697.357675921322	43.25229643715793	1974.7148268505134	1616.3797698864712	2.981979157067299	5.014322637510572	5.101658412835643	5.856778297590699	5.3834515330821135	4.007410501438938	4.638659549094017	4.850184781108445	4.6347289708524055	3.960451725189736	5.181093036891217	5.551041463192721	5.774491934684933	5.720307810464134	4.943020998965503	5.651286261040994	5.628021543350366	5.498288158449024	5.442579720588033	4.527042371333688	5.154016578512216	4.953838420992198	4.228063518012578	4.3303798696163405	3.7625948222789183	4.106448788469368	3.948151055034052	3.446409562130575	2.811948220035718	3.211269469566755	3.586511641876734	3.905962771935714	3.6582363868355023	3.9007560410778104	2.8304538188754367	4.1570789834908055	3.3839163597086466	2.8078292848414907	1.8034094792752577	1.5811837019018171	1.3356018821723288	1.3661998532554875	1.8642992187354914	1.1688757243142347	0.9744016908301882	1.845984837697296	45.0	0.4178614424327226	1.7923174323509008	0.20481010696193389	0.08271064758697518	3.270974508684695	0.23132586198283248	0.958269137170475	0.5088312814013309	2.83600127939249E-4	1.9832325348839502E-4	2.7394131556476994E-4	0.6774981918520117	0.04848271589586886	0.1507992133711067	-0.05230786068670234	-0.05230786068670234	0.31256107395293403	0.2409350453361882	7.040004444603298	1.178161973482104	1.1781619734821038	3.3965430146145894	12.834767086583538	0.631665722056783	243.7487978078503	505.2173967915118	-84.54936782002552	-6657.193524863841	-4585.756234530383	-40.16415105748118	-2035.88671946617
364400000	-13986.323543381806	-7257.000417143589	-6729.323126238217	38.325826551970266	1979.641296735701	1524.2447896390413	3.011005058794477	4.865114927851064	5.41086819669294	5.860370648350167	5.413695638991289	4.512181883730584	4.310267922186949	4.47953145581683	4.342344256505421	4.256540399352179	5.790862040922308	6.3047137238224185	5.853174677564459	5.659813387413113	5.770528052809558	5.712978237864935	5.215480604134968	4.276160337508187	4.713398687292609	5.095772968200057	5.1215058487649054	5.322358194811251	4.146273922818638	3.907894873860517	4.032587070948244	4.834190876321556	4.620949464553302	3.3366897683726515	3.5626748431808495	2.604566615674659	2.7790567921254037	3.153334004851053	3.071508723198681	3.398348412260658	2.665873923988624	2.4887197207468006	1.5740602959351868	1.7842730626142491	1.2668084393146504	1.0569456275621472	0.8437775775116488	1.2024809873603	1.4382282568013582	2.24429242035003	1.612188853279012	1.6226805827649098	45.0	0.3997473980434469	2.1898402582770204	0.1407614900609384	0.13840361906068105	2.8514995241009	0.27974771045707303	0.8840425836766459	0.5574546282546586	2.751648953059581E-4	1.9189692867094133E-4	2.6102753506222846E-4	0.6875860279212047	-0.004119857300871646	0.1344641083902285	-0.03028060965004042	-0.03028060965004042	0.22383817063306197	0.17453975121001486	7.670607130669691	1.0376722595869805	1.0376722595869805	4.607888572892415	13.350855410685687	0.6601815748950972	204.95621660726508	341.18416530977936	-46.15506148616779	-6664.522087309688	-4585.756234530383	-64.80103892852907	-2011.389808229952
364800000	-14111.412752627057	-7353.908031081812	-6757.504721545245	49.55766063374256	1968.4094626539286	1760.8920274270417	0.9890896794256568	3.541554500323266	5.082704249715596	6.869987100117438	6.508326988453089	4.765120228298694	4.43529211617321	4.743771421934206	4.471636680829781	4.88557012417956	4.607359699455355	6.451957084401804	6.391445792326208	6.219729889963549	6.171797794869751	6.4681880975794535	5.7193619727253795	5.810963226211045	4.782567985874365	5.497845688659163	5.76790110712108	3.992527119535276	4.45314772177238	3.859042559536905	3.997210848781967	5.20470115608159	4.3619464019883365	4.5640357343143165	4.343603776115186	7.008905658788871	5.486373728462771	5.010043932843689	4.511624298993804	3.3603812215440967	2.1368757222200587	3.4399266124017025	2.8721105964067832	1.2518362000936694	1.1121428044256454	2.0931733764395775	1.3911530597005621	1.68523052444207	1.4321098840595279	3.308378639292739	3.6009431636903724	3.5686501778661883	45.0	0.4138068500262392	1.7046912730956036	0.21387889926966325	0.12564832011040666	3.3883788960769516	0.15359576142119602	0.9136480530157091	0.5707257698419224	2.656067876542647E-4	1.5848117981021227E-4	2.5583416374643186E-4	0.5866085417610643	-0.030955231928861494	0.09044978168812641	-0.03194252773067975	-0.03194252773067975	0.18788716711075618	0.24502870223051168	11.762040552259887	1.999653900196745	1.999653900196745	5.662302628319802	11.919038300554769	0.6634425424158962	159.27229945713822	330.84901462118285	-56.24734241682117	-6661.564462634249	-4585.756234530383	-95.94025891099565	-2076.394544064586
365200000	-14056.118681431424	-7309.112318032167	-6747.006363399257	43.956839636208606	1974.0102836514627	1697.545264481496	7.229126110933851	4.831592250633956	4.858605132541009	5.505952983015795	5.179332985837593	4.595877329024611	4.561462292748721	4.617644757732012	4.825211610692435	4.761462943713951	5.2309988759139925	5.335399160926836	5.595850784188047	5.599659508806675	5.954073996482486	5.771711675311192	5.826405376852386	5.859300710271702	5.918802997127579	5.134818448232385	4.411808295528517	4.899234956271218	4.434296552240118	4.321553704469824	4.078281683055512	3.8922162101448095	3.7388466320827023	3.7250525657089	4.210603874559712	4.102999149090756	4.099922558489068	4.01604766837069	3.5741678029522497	2.9895764423263627	3.3649357285289048	3.0197644273556694	2.0882632161360317	2.0295468531319787	1.6997764502062798	1.6264341525917518	1.6239305385343532	1.4990732408469132	1.5118316584026652	1.5203019184695956	1.8180198399612038	1.174138832398326	45.0	0.3290661187829869	1.899138906381534	0.19327042932903818	0.12625171043631872	3.20522928749893	0.24704354757125235	0.7524772045505436	0.5117896688398463	2.830584832640928E-4	1.5490520429551488E-4	2.815127568161524E-4	0.5411982457043117	-0.02146667106298183	0.1135464086183269	-0.009583466251833709	-0.009583466251833709	0.19313820925506436	0.06471453224300532	8.844010090354692	0.43883741367747287	0.4388374136774728	5.1994143852593915	12.29570713932195	0.6375233283993206	192.75016824892174	327.86085251137075	-16.268367753118543	-6661.415643055569	-4585.756234530383	-85.59072034368786	-2056.720270790706
365600000	-13987.259808889876	-7263.2609213170745	-6723.998887572801	50.24433540385256	1967.7227878838187	1562.511232908714	6.521911651841878	5.597767140864674	5.159372472582218	5.028797957044463	4.725749577118823	4.804890606330092	4.577897384020354	3.9642820725935137	4.581676277770455	5.014151425246851	5.25138312056679	5.5357212337573065	5.850573641182633	6.101909588404132	5.683803839113528	5.834892799750533	5.254940553824189	4.76462666637281	5.107645384955191	4.908483967972904	4.5192987929753485	4.243266647147392	3.621831198386215	4.056532506139623	3.7804909759788035	4.353416688057407	4.014854216112543	3.9401819466255796	3.7296164002983563	3.70880042664054	3.2653099384712356	2.616645435679664	3.4068133352438554	3.1265767143454033	2.4632533840461326	2.875414082994186	2.760666989666505	2.7618076832585756	2.279000687327878	2.254425923238585	2.4324673623191035	2.6122984618374847	2.2210641180198416	2.0624775920937997	1.7663007218867595	1.6601232821502414	45.0	0.3940464040830719	1.92359931435157	0.1636987963443972	0.08365751153293567	3.1723767627908273	0.26262121089725887	0.5001465094905579	0.40210282730090274	2.883056097548938E-4	1.7918092787468928E-4	2.8890979594734846E-4	0.6015363955059134	0.008751744254104818	0.1423204480004082	-0.026164843707956017	-0.026164843707956017	0.2514446181817067	0.13831310199674737	7.163437460688338	0.7454135345031766	0.7454135345031767	4.054585204489545	13.377504919635326	0.5567418728525023	222.37729867323833	392.8850403633594	-40.88286220098216	-6641.552810309517	-4585.756234530383	-82.44607726328502	-2025.4900455984134
366000000	-14083.537060626593	-7318.305389802569	-6765.231670824023	38.32951032886284	1979.6376129588084	1744.8397498919887	2.1405724359234553	4.119011468382865	4.673954561311932	5.972794772693956	4.745326583667207	5.153706484207909	5.335591470880496	4.133948282715123	4.324919252941831	4.739765634085258	5.634589202026906	7.024919994076387	6.438678014411	6.609736503677754	6.374565120724317	5.243169777723412	5.350418178246466	5.003504975494672	5.8342962365294015	5.748114144664048	5.0102311833399025	5.364543755748394	4.627227395763467	4.285304108428133	5.113427669614914	5.331625452758075	4.73195280666122	4.736871343043507	4.826498681297599	3.915174494900805	3.5052322185509825	3.062043985419404	4.348661419972728	3.8416944033558744	2.4740297928186834	2.8187480930111466	1.546893199395129	0.5837372120837346	0.43088993062230285	0.17904282056576248	-0.11852473447198542	1.6411186237435704	2.1036246684238376	1.6316871041867604	1.2630681524109681	1.465965149916256	45.0	0.45320124668390527	1.8725362621145227	0.147956679738324	0.09727059909233654	3.216185221868998	0.21284999050197626	2.392846540553745	0.6051245480830524	2.8293459364827516E-4	1.9477407915027066E-4	2.9217794345418795E-4	0.6806536969774568	-0.030216233757121683	0.07454984592226173	-0.01912770633724582	-0.01912770633724582	0.12905059923867226	0.19501117887538938	13.944130303675049	2.0667802486039104	2.0667802486039104	8.055233929881679	12.203099797175483	0.7167593527863989	130.07753451348546	225.17261529901617	-33.3747823414874	-6654.978037356047	-4585.756234530383	-110.25363346797616	-2063.9334637930274
366400000	-14091.635863885356	-7348.817562281822	-6742.8183016035355	45.149403949169866	1972.8177193385013	1691.0952884769893	3.9137465248728764	4.6850760706561365	5.5129395418025435	5.58886708643174	4.8842383522655926	4.854676561486273	4.802746344558534	4.164627256189881	4.894632054018541	4.962629556233344	5.183247215280116	5.221404772575651	5.676207623697148	5.489895353448038	5.991913906022982	5.141991039904214	5.554117999705831	6.120913627619475	5.414183237147269	5.398114021231355	5.196254050089157	4.656222017043041	4.5903511986877845	4.522447508678999	4.556260683197775	4.690225654349309	4.370499664454372	3.835379691993769	4.007061828506558	3.7045446078263002	3.6606344035342055	3.631499958613578	3.1297436807941375	2.866489555453346	2.7323044750145633	2.5582994863029187	2.9823215295849614	2.9905008156658632	2.9910404175921634	2.9247739787917375	1.8909333663792072	1.5971760450592125	2.0014847232549298	1.7755020425648214	0.8896187272507462	0.8917579021579981	45.0	0.4539598549876559	1.942318820502515	0.19089144682606712	0.1563527262730346	3.0601895378145567	0.19628761359623625	1.2314229981960332	0.5818646563606215	2.8408197544015155E-4	1.652663340484871E-4	2.7387384912780095E-4	0.5622198564381513	0.013909836997335117	0.1052482254503047	-0.032520985409795373	-0.032520985409795373	0.1707689351380376	0.24257825653916548	10.095403918006669	1.9225539074662565	1.9225539074662568	6.221994338228941	12.289364091386178	0.7188386155958361	177.98477817957422	288.78654163016796	-54.996085203133866	-6665.919655528597	-4585.756234530383	-76.89864607493865	-2063.687573617189
366800000	-13990.35441017242	-7277.279917432719	-6713.074492739701	32.696394160654926	1985.2707291270162	1449.237984969804	0.8808769601274016	4.612725911911922	4.489268534628659	5.058974564356951	5.615349261261597	4.693292369593762	3.758103793925896	4.851689231027149	3.879097380662855	4.750519776747724	6.942623221362491	5.734599534699313	6.747104249223189	7.500880694393446	5.097995884178062	6.1650531897240475	5.454824918363195	4.992262324274349	5.2460441037381065	4.24222169460217	4.182692478589305	3.974996232416611	6.271066730529241	4.306244917969998	3.62219858312173	4.117050410277966	3.76155520967621	3.34826400287808	2.8643329559018604	3.2440138544633847	2.39515503189799	0.3016769699637737	-0.49283806157988735	-0.4693084553044304	-1.3944846577003265	-2.9794770523855933	-2.7677984713864903	-3.3091602500337736	-2.0567660403100465	-1.908903287320807	-1.9562553304578858	-1.5052600410581587	-2.425839101344382	-2.246481469805776	-3.5763101233613868	-3.7458333424838104	45.0	0.49461519228700046	1.8530060532641397	0.21431394035717968	0.09836199004049881	3.1318615759993533	0.20784124805189508	1.8308920675822784	0.566076277640245	3.3041599613135896E-4	2.0389560584721254E-4	3.296108348864732E-4	0.6019609872392091	-0.03232230521683986	0.09159199691820712	-0.0455635441540473	-0.0455635441540473	0.2043950095570521	0.33300717456484363	12.279730142974186	2.7373859458785677	2.7373859458785677	5.5027028685735395	14.567523466947435	0.6969529333005966	132.738601053103	296.217011788346	-66.0324189178942	-6646.340566102112	-4585.756234530383	-66.73392663758933	-1987.8975027389715
367200000	-13953.533674817907	-7236.181247886705	-6717.352426931202	36.90306139399741	1981.0640618936739	1503.061142649326	3.641952116155288	5.238156343792458	5.042185098104955	5.340603659931858	4.817227437401781	4.825629379655299	3.9485631255168463	4.055309097569051	4.302916417100609	5.307698161600474	4.83906650681172	5.641867067572255	5.956375094885521	6.04994745853148	5.422127640389154	5.069215372112477	4.677747154121112	4.846484413279482	5.242480159531545	5.041526482709152	4.717695858246315	4.596410431435739	4.1500974584602535	4.396419323433748	4.371404278065279	4.711491273760469	4.152438092092946	3.5637480312474916	3.6417008370251525	2.346462038598478	2.355052422598823	2.4792238944258127	2.5947121543517255	2.0365263547825214	1.9478333155169494	1.072442567183572	0.1820124553125042	0.13350658127173287	0.27765210866626444	0.10868595217263166	-0.02244163635981611	-1.1802974084749345	-1.4934338184857767	-1.5229756249132027	-1.9416316328637022	-0.6729147465286289	45.0	0.34949061942177745	1.835606754046303	0.2002091334321792	0.10406796396613577	3.288486996890133	0.22213853224353852	1.0899848800652812	0.5733898707940696	3.3509960738928074E-4	2.1409023435898023E-4	3.24128292935234E-4	0.6394077389692004	-0.00513617732657491	0.11614755499072357	-0.0213242272851724	-0.0213242272851724	0.23390749741959513	0.12937375861823694	8.756296975129038	0.7982696960720721	0.7982696960720721	4.347968729747555	13.347755138157694	0.6728566215893839	174.5768767202824	351.57727034574094	-32.051617429365166	-6659.873488186762	-4585.756234530383	-57.478938744439546	-2006.9280269549074
367600000	-14047.099979723796	-7269.350384443498	-6777.749595280299	37.09959945295146	1980.8675238347198	1571.8012725578913	2.515054269136586	4.337221432102665	4.744395849656578	5.33670890394575	5.620170675215827	4.308135503153375	3.867189716072897	4.335440080531186	5.211985010699504	5.707592137917137	6.073535706777481	6.1457005570563785	5.651914185433417	5.428474468750522	5.567210760887813	5.485501520290974	5.353071763700598	5.096898756156652	4.976703505323158	5.243005299733968	4.907493159026828	4.0987093822988445	4.23162404035913	4.189610544389575	3.396723888714296	3.686456759228576	3.853015947158868	3.92363110640719	3.2605863271608877	3.518807986491355	2.598421931359116	1.9511645518564524	1.6166489533218544	2.8967640237087577	3.29069090648579	3.0189481823621533	2.385520348142209	1.866219007894471	2.9982222293489857	2.3986403785501524	2.559088591598753	2.360150422036758	2.3507842595426016	2.2869564803316274	1.8957662290966177	1.7759529158850373	45.0	0.2898072724278343	1.8345017376592594	0.16466279163250788	0.11767602521584603	3.3506956614802146	0.24265651158441195	0.4983632240819778	0.3850923546471811	3.48969016666236E-4	2.1567001664737356E-4	3.335203875672041E-4	0.5860657545371131	0.026295435668498842	0.081825478749256	-0.011190452889740517	-0.011190452889740517	0.16276436186262067	0.09696694783934087	12.337133277360927	0.8482084601006443	0.8482084601006441	6.202167509282439	14.050181512821627	0.6983791283852694	128.61339162573927	255.83323110274026	-17.589168092593276	-6657.99433434105	-4585.756234530383	-119.75526093924977	-2006.5507950227484
368000000	-14040.200433520551	-7325.761863924185	-6714.4385695963665	35.04342277408828	1982.923700513583	1575.0292491984953	2.5925140096997294	4.213415502775193	5.230070887798354	5.864490747751395	5.399623414793711	4.853903639239808	4.611125076218972	4.313785510684181	4.394081507178998	4.78499571404386	5.561127985695769	5.83570787566045	6.7145620995504	5.883408025136167	5.40887214204389	5.640984448638089	4.96351266879642	4.81788312168146	4.525554804912081	4.5780376182485645	4.773810711888566	5.209771793027262	4.233153286146935	3.537065807489272	3.392013751422461	3.321195311213206	4.01266652346361	4.1354565037188635	4.5495263955019665	3.416921895559736	3.1781711917429765	3.1144715599712907	1.8815206500291053	1.8115711736659346	0.8318860175856153	0.05778869962322564	1.269558009079282	1.7213607913446727	0.5372661496460778	0.3561261461683006	-1.1007722166274023	-1.9447639746574348	-2.351755548891814	-2.555390712362906	-2.0028651461470997	-1.094171532541502	45.0	0.3613613576363712	1.858807836848216	0.16524944908955497	0.15904879566483632	3.1787096435412803	0.2768229172198131	0.6870933123827749	0.5046528357989267	3.0486834777680044E-4	1.9232761476077568E-4	3.2386201292202696E-4	0.6443322898168468	0.05792764429087811	0.1186593281051657	-0.031113989917342013	-0.031113989917342013	0.17420160471372861	0.21641067944090397	8.8415698514186	1.5791847363437832	1.5791847363437832	6.022531994973867	13.260000519507242	0.6412546964559043	186.89191245587705	274.37262268143706	-49.00544417908075	-6623.207292800657	-4585.756234530383	-91.2312767957089	-2056.489984208402
368400000	-13863.906035122907	-7165.152619523376	-6698.753415599531	40.63284989302121	1977.3342733946502	1496.219604750352	2.191862949434428	5.27977804585772	5.371827962250157	5.041123209425061	5.564459876326937	5.303539893176466	4.430170420681321	3.52478807472981	3.950761227863107	5.413676467393683	5.584243238130079	5.9536741256452705	5.868227450536152	5.948801347422108	5.45871564895279	4.930668273697393	5.6415138826815285	5.475615798951605	4.88181760102333	4.251275874429496	4.503586141024306	4.117499830754683	4.3375141637163654	3.913526908483648	3.3544163638341167	3.769559483208373	4.155097182317339	5.437842465123442	4.659950097413549	4.116748657494968	2.7265314496166333	2.9731882538998726	3.2430698989888995	2.666814032005588	1.6876953567530273	2.4215665147898244	3.097725109338332	4.72804190081369	3.4499527737846467	2.9228246809104297	3.0389940491651393	2.2539697923392916	2.446405461868837	2.120349429937744	1.9846728872816222	1.9342756083687336	45.0	0.45568661404403576	2.0074485233119543	0.10722224449466038	0.11616778011955348	3.06251494482644	0.25095989320342926	0.933936607548997	0.5278125850725619	2.8575640362093303E-4	2.604198089222032E-4	2.955768405728344E-4	0.876868592090616	0.050015140958031494	0.17896397919366427	-0.037092782830596714	-0.037092782830596714	0.3075582672652434	0.15810401553827091	5.730973059140746	0.6911787512035162	0.6911787512035162	3.3347753986108524	13.39438993953096	0.573662783839995	267.7694142136946	460.17470908530555	-55.49894886588606	-6622.724926829006	-4585.756234530383	-76.02848877052446	-2003.3517493823379
368800000	-13896.912610538795	-7208.100994978208	-6688.811615560586	43.65311135617174	1974.3140119314994	1660.7610488355772	4.226795992761114	5.115935177959977	5.332280977036392	5.5649115416535135	5.550029964357435	5.007322934307158	4.542043765951996	4.458292001114599	4.945976445177839	5.489414144606059	5.091111439991552	6.284976151134989	6.616281481169616	6.384225360107832	5.615208661340902	5.052727553852224	5.123870620071748	5.222842311080888	5.319478646680842	5.529669824051147	5.322015387390974	4.438025900213892	3.7786572654726855	3.540533564202591	4.346428443236102	3.919036841191059	3.3346679635853977	3.4406868655224168	3.440357155022437	3.2948198576725796	2.9663458893151735	2.482702305023751	2.7512534215877302	3.1788035203571017	3.0250255763714686	2.683003147523467	2.092331710525575	1.4822798586366417	2.011405768333046	1.437449318171487	1.5698231658656048	1.0356271700531063	0.47351558175130815	-0.028353150228007662	-0.21814250307207095	0.13808689404234809	45.0	0.4650346182887193	1.8199938436612069	0.18931083084698988	0.05103047734939958	3.2034268826132553	0.2712033472405015	1.125291289111316	0.5874434510654954	2.5944481846263583E-4	1.9165466186486302E-4	2.637987450483868E-4	0.68379351236383	0.03714384597914199	0.17833323206566312	-0.04490259347355603	-0.04490259347355603	0.35434952448717844	0.17862381394595853	5.792291372765731	0.7339897102108185	0.7339897102108185	2.9150823415560856	12.343488978607432	0.5276057258959711	296.16888552760906	588.4898879417145	-74.57247823258047	-6635.96347846998	-4585.756234530383	-52.84813709060583	-2067.9241121473474
369200000	-13919.871178219582	-7249.6721283870165	-6670.199049832566	48.46767552843601	1969.4994477592352	1736.4622647646936	4.902826107480028	5.403841555687859	4.843307523933611	5.311582538964157	5.245822134659814	4.849340958600706	4.284178702897044	4.525462184760256	4.973988638801943	5.101438436139871	5.947737970506277	6.460805420381114	5.9069582526853806	5.654180308753721	5.05347063311549	5.94661324058119	5.678625316616422	5.428950158902119	5.244601704084176	5.456392342240147	5.229269889230639	4.941707983285051	4.666225494891436	3.9909580962073865	3.884281374736842	3.98842026795275	3.930022147188368	3.987622529081407	3.3247621096120135	3.0427314980363516	2.807824674809548	2.1780248526284858	2.276980999894011	2.799196318972028	2.794960156951373	2.748425179592375	2.98342097361699	2.7420438271090077	3.1863270182307826	3.093583966837596	3.432667622248349	3.0982620923993944	3.081219674744486	3.5412823952473333	3.5223849141883052	3.296366837931697	45.0	0.39044497760763297	2.133830295616181	0.18710523584356697	0.09642195783660636	2.942215655127907	0.24998187796818477	1.261044522072676	0.6026010547716001	2.477896825262437E-4	1.2840180492214876E-4	2.4396248491224937E-4	0.510927282214101	-0.023125326379987553	0.1719547204842151	-0.04895915825741068	-0.04895915825741068	0.37088904361391767	0.1938674460944502	6.042592784208082	0.7976516467687585	0.7976516467687587	2.8015180580261427	11.616771051358882	0.5154041518763939	298.592883369	644.0348286502347	-85.01573082863639	-6640.673708082292	-4585.756234530383	-29.525341750273977	-2070.6989210215943
